t_s,th_deg,al_deg,pwm,mode
1.5356,19.248,-14.238,-59,5
1.5376,19.600,-14.414,-59,5
1.5397,19.951,-14.590,-59,5
1.5416,20.303,-14.766,-59,5
1.5436,20.654,-14.941,-59,5
1.5456,21.006,-15.117,-59,5
1.5477,21.357,-15.117,-59,5
1.5496,21.709,-15.293,-59,5
1.5516,22.061,-15.469,-59,5
1.5536,22.588,-15.645,-59,5
1.5556,22.939,-15.645,-59,5
1.5577,23.291,-15.820,-59,5
1.5597,23.643,-15.820,-59,5
1.5616,23.994,-15.996,-59,5
1.5636,24.346,-16.172,-59,5
1.5656,24.697,-16.172,-59,5
1.5676,25.225,-16.172,-59,5
1.5696,25.576,-16.348,-59,5
1.5717,25.928,-16.348,-59,5
1.5736,26.279,-16.348,-59,5
1.5756,26.631,-16.523,-58,5
1.5776,26.982,-16.523,-58,5
1.5796,27.334,-16.523,-58,5
1.5816,27.686,-16.523,-58,5
1.5837,28.213,-16.523,-58,5
1.5856,28.564,-16.523,-58,5
1.5876,28.916,-16.523,-58,5
1.5897,29.268,-16.523,-58,5
1.5916,29.619,-16.523,-58,5
1.5936,29.971,-16.523,-58,5
1.5956,30.322,-16.523,-58,5
1.5976,30.850,-16.523,-58,5
1.5996,31.025,-16.348,-58,5
1.6017,31.553,-16.348,-24,5
1.6036,31.904,-16.348,-23,5
1.6056,32.256,-16.172,-23,5
1.6077,32.607,-16.172,-22,5
1.6096,32.959,-15.996,-21,5
1.6127,33.311,-15.820,-21,5
1.6137,33.486,-15.645,-20,5
1.6156,33.838,-15.645,-20,5
1.6176,34.189,-15.469,-19,5
1.6197,34.541,-15.117,-19,5
1.6216,34.717,-14.941,58,5
1.6236,35.068,-14.766,58,5
1.6256,35.244,-14.414,58,5
1.6276,35.596,-14.238,58,5
1.6296,35.771,-14.062,58,5
1.6316,35.947,-14.062,58,5
1.6337,36.123,-14.062,58,5
1.6395,36.650,-14.062,58,5
1.6408,36.650,-14.062,58,5
1.6413,36.650,-14.062,58,5
1.6418,36.650,-14.062,58,5
1.6438,36.826,-14.062,58,5
1.6456,36.826,-14.062,58,5
1.6477,37.002,-14.062,58,5
1.6496,37.002,-14.062,58,5
1.6516,37.002,-14.062,58,5
1.6536,37.002,-14.062,58,5
1.6556,37.002,-14.062,58,5
1.6576,37.002,-14.062,58,5
1.6596,37.002,-14.062,58,5
1.6616,37.002,-14.062,58,5
1.6636,36.826,-14.062,58,5
1.6656,36.826,-14.062,58,5
1.6676,36.650,-14.062,58,5
1.6696,36.475,-14.062,58,5
1.6717,36.475,-14.062,58,5
1.6737,36.299,-14.062,58,5
1.6756,36.123,-14.062,58,5
1.6778,35.947,-14.062,58,5
1.6797,35.771,-14.062,58,5
1.6817,35.596,-14.062,58,5
1.6837,35.420,-14.062,58,5
1.6857,35.068,-14.062,58,5
