t_s,th_deg,al_deg,pwm,mode
1.0718,-5.449,320.273,0,0
1.0733,-5.449,320.273,0,0
1.0753,-5.449,320.273,0,0
1.0773,-5.449,320.273,0,0
1.0793,-5.449,320.273,0,0
1.0813,-5.449,320.273,0,0
1.0833,-5.449,320.273,0,0
1.0853,-5.449,320.273,0,0
1.0873,-5.449,320.273,0,0
1.0893,-5.449,320.273,0,0
1.0913,-5.449,320.273,0,0
1.0933,-5.449,320.273,0,0
1.0954,-5.449,320.273,0,0
1.0996,-5.449,320.273,0,0
1.1001,-5.449,320.273,0,0
1.1013,-5.449,320.273,0,0
1.1033,-5.449,320.273,0,0
1.1053,-5.449,320.273,0,0
1.1074,-5.449,320.273,0,0
1.1094,-5.449,320.273,0,0
1.1114,-5.449,320.273,0,0
1.1133,-5.449,320.273,0,0
1.1153,-5.449,320.273,0,0
1.1173,-5.449,320.098,0,0
1.1193,-5.449,320.098,0,0
1.1214,-5.449,320.098,0,0
1.1234,-5.449,320.098,0,0
1.1253,-5.449,320.098,0,0
1.1273,-5.449,320.098,0,0
1.1293,-5.449,320.098,0,0
1.1314,-5.449,320.098,0,0
1.1334,-5.449,320.098,0,0
1.1353,-5.449,320.098,0,0
1.1374,-5.449,320.098,0,0
1.1394,-5.449,320.098,0,0
1.1413,-5.449,320.098,0,0
1.1433,-5.449,320.098,0,0
1.1453,-5.449,320.098,0,0
1.1473,-5.449,320.098,0,0
1.1493,-5.449,320.098,0,0
1.1513,-5.449,320.098,0,0
1.1533,-5.449,320.098,0,0
1.1553,-5.449,320.098,0,0
1.1573,-5.449,320.098,0,0
1.1593,-5.449,320.098,0,0
1.1613,-5.449,320.098,0,0
1.1633,-5.449,320.098,0,0
1.1653,-5.449,320.098,0,0
1.1673,-5.449,320.098,0,0
1.1693,-5.449,319.922,0,0
1.1713,-5.449,319.922,0,0
1.1733,-5.449,319.922,0,0
1.1753,-5.449,319.922,0,0
1.1773,-5.449,319.922,0,0
1.1793,-5.449,319.922,0,0
1.1813,-5.449,319.922,0,0
1.1834,-5.449,319.922,0,0
1.1854,-5.449,319.922,0,0
1.1874,-5.449,319.922,0,0
1.1894,-5.449,319.922,0,0
1.1914,-5.449,319.922,0,0
1.1934,-5.449,319.922,0,0
1.1954,-5.449,319.922,0,0
1.1982,-5.449,319.922,0,0
1.1994,-5.449,319.922,0,0
1.2014,-5.449,319.922,0,0
1.2034,-5.449,319.922,0,0
1.2054,-5.449,319.922,0,0
1.2074,-5.449,319.746,0,0
1.2094,-5.449,319.746,0,0
1.2114,-5.449,319.746,0,0
1.2134,-5.449,319.746,0,0
1.2153,-5.449,319.746,0,0
1.2173,-5.449,319.746,0,0
1.2193,-5.449,319.746,0,0
1.2213,-5.449,319.746,0,0
1.2233,-5.449,319.746,0,0
1.2254,-5.449,319.746,0,0
1.2273,-5.449,319.746,0,0
1.2293,-5.449,319.570,0,0
1.2313,-5.449,319.570,0,0
1.2333,-5.449,319.570,0,0
1.2353,-5.449,319.570,0,0
1.2373,-5.449,319.570,0,0
1.2393,-5.449,319.570,0,0
1.2413,-5.449,319.570,0,0
1.2433,-5.449,319.570,0,0
1.2453,-5.449,319.570,0,0
1.2473,-5.449,319.570,0,0
1.2494,-5.449,319.570,0,0
1.2514,-5.449,319.570,0,0
1.2534,-5.449,319.570,0,0
1.2554,-5.449,319.570,0,0
1.2574,-5.449,319.570,0,0
1.2593,-5.449,319.570,0,0
1.2614,-5.449,319.570,0,0
1.2764,-5.449,319.395,0,0
1.2784,-5.449,319.395,0,0
1.2804,-5.449,319.395,0,0
1.2824,-5.449,319.395,0,0
1.2844,-5.449,319.395,0,0
1.2864,-5.449,319.395,0,0
1.2884,-5.449,319.395,0,0
1.2904,-5.449,319.395,0,0
1.2924,-5.449,319.395,0,0
1.2944,-5.449,319.395,0,0
1.2987,-5.449,319.395,0,0
1.2990,-5.449,319.395,0,0
1.3004,-5.449,319.395,0,0
1.3031,-5.449,319.395,0,0
1.3044,-5.449,319.395,0,0
1.3064,-5.449,319.395,0,0
1.3084,-5.449,319.395,0,0
1.3104,-5.449,319.219,0,0
1.3124,-5.449,319.219,0,0
1.3145,-5.449,319.219,0,0
1.3164,-5.449,319.219,0,0
1.3184,-5.449,319.219,0,0
1.3204,-5.449,319.219,0,0
1.3225,-5.449,319.219,0,0
1.3244,-5.449,319.219,0,0
1.3264,-5.449,319.219,0,0
1.3284,-5.449,319.219,0,0
1.3304,-5.449,319.219,0,0
1.3324,-5.449,319.219,0,0
1.3344,-5.449,319.219,0,0
1.3364,-5.449,319.219,0,0
1.3384,-5.449,319.219,0,0
1.3404,-5.449,319.219,0,0
1.3424,-5.449,319.219,0,0
1.3444,-5.449,319.219,0,0
1.3464,-5.449,319.219,0,0
1.3484,-5.449,319.219,0,0
1.3504,-5.449,319.219,0,0
1.3524,-5.449,319.219,0,0
1.3544,-5.449,319.219,0,0
1.3564,-5.449,319.219,0,0
1.3584,-5.449,319.219,0,0
1.3604,-5.449,319.219,0,0
1.3624,-5.449,319.219,0,0
1.3644,-5.449,319.219,0,0
1.3664,-5.449,319.219,0,0
1.3684,-5.449,319.219,0,0
1.3704,-5.449,319.219,0,0
1.3724,-5.449,319.219,0,0
1.3744,-5.449,319.219,0,0
1.3764,-5.449,319.219,0,0
1.3784,-5.449,319.219,0,0
1.3804,-5.449,319.219,0,0
1.3824,-5.449,319.219,0,0
1.3844,-5.449,319.219,0,0
1.3864,-5.449,319.219,0,0
1.3884,-5.449,319.219,0,0
1.3904,-5.449,319.219,0,0
1.3924,-5.449,319.219,0,0
1.3944,-5.449,319.219,0,0
1.3984,-5.449,319.219,0,0
1.3987,-5.449,319.219,0,0
1.4004,-5.449,319.219,0,0
1.4024,-5.449,319.219,0,0
1.4044,-5.449,319.219,0,0
1.4064,-5.449,319.219,0,0
1.4084,-5.449,319.219,0,0
1.4104,-5.449,319.219,0,0
1.4124,-5.449,319.219,0,0
1.4144,-5.449,319.219,0,0
1.4164,-5.449,319.219,0,0
1.4184,-5.449,319.219,0,0
1.4204,-5.449,319.219,0,0
1.4224,-5.449,319.219,0,0
1.4244,-5.449,319.395,0,0
1.4264,-5.449,319.395,0,0
1.4284,-5.449,319.395,0,0
1.4304,-5.449,319.395,0,0
1.4325,-5.449,319.395,0,0
1.4345,-5.449,319.395,0,0
1.4364,-5.449,319.395,0,0
1.4384,-5.449,319.395,0,0
1.4404,-5.449,319.395,0,0
1.4424,-5.449,319.395,0,0
1.4444,-5.449,319.395,0,0
1.4464,-5.449,319.395,0,0
1.4484,-5.449,319.395,0,0
1.4504,-5.449,319.395,0,0
1.4524,-5.449,319.395,0,0
1.4544,-5.449,319.395,0,0
1.4564,-5.449,319.395,0,0
1.4584,-5.449,319.395,0,0
1.4604,-5.449,319.395,0,0
1.4624,-5.449,319.395,0,0
