t_s,th_deg,al_deg,pwm,mode
0.9033,-4.043,290.918,0,5
0.9053,-4.043,290.918,0,5
0.9074,-4.043,290.918,0,5
0.9094,-4.043,290.918,0,5
0.9114,-4.043,290.918,0,5
0.9133,-4.043,290.918,0,5
0.9153,-4.043,290.918,0,5
0.9194,-4.043,290.918,0,5
0.9203,-4.043,290.918,0,5
0.9214,-4.043,290.918,0,5
0.9233,-4.043,290.918,0,5
0.9254,-4.043,290.918,0,5
0.9274,-4.043,290.918,0,5
0.9293,-4.043,290.918,0,5
0.9313,-4.043,290.918,0,5
0.9334,-4.043,290.918,0,5
0.9381,-4.043,290.918,0,5
0.9385,-4.043,290.918,0,5
0.9394,-4.043,290.918,0,5
0.9414,-4.043,290.918,0,5
0.9434,-4.043,290.918,0,5
0.9454,-4.043,290.918,0,5
0.9474,-4.043,290.918,0,5
0.9493,-4.043,290.918,0,5
0.9513,-4.043,290.918,0,5
0.9534,-4.043,290.918,0,5
0.9554,-4.043,290.918,0,5
0.9574,-4.043,290.918,0,5
0.9594,-4.043,290.918,0,5
0.9613,-4.043,290.918,0,5
0.9633,-4.043,290.918,0,5
0.9654,-4.043,290.918,0,5
0.9674,-4.043,290.918,0,5
0.9694,-4.043,290.918,0,5
0.9714,-4.043,290.918,0,5
0.9733,-4.043,290.918,0,5
0.9754,-4.043,290.918,0,5
0.9802,-4.043,290.918,0,5
0.9810,-4.043,290.918,0,5
0.9815,-4.043,290.918,0,5
0.9833,-4.043,290.918,0,5
0.9854,-4.043,290.918,0,5
0.9873,-4.043,290.918,0,5
0.9894,-4.043,290.918,0,5
0.9914,-4.043,290.918,0,5
0.9933,-4.043,290.918,0,5
0.9953,-4.043,290.918,0,5
0.9974,-4.043,290.918,0,5
0.9994,-4.043,290.918,0,5
1.0013,-4.043,290.918,0,5
1.0033,-4.043,290.918,0,5
1.0053,-4.043,290.918,0,5
1.0073,-4.043,290.918,0,5
1.0094,-4.043,290.918,0,5
1.0113,-4.043,290.918,0,5
1.0133,-4.043,290.918,0,5
1.0154,-4.043,290.918,0,5
1.0174,-4.043,290.918,0,5
1.0194,-4.043,290.918,0,5
1.0213,-4.043,290.918,0,5
1.0234,-4.043,290.918,0,5
1.0254,-4.043,290.918,0,5
1.0274,-4.043,290.918,0,5
1.0294,-4.043,290.918,0,5
1.0313,-4.043,290.918,0,5
1.0333,-4.043,290.918,0,5
1.0370,-4.043,290.918,0,5
1.0374,-4.043,290.918,0,5
1.0394,-4.043,290.918,0,5
1.0413,-4.043,290.918,0,5
1.0434,-4.043,290.918,0,5
1.0454,-4.043,290.918,0,5
1.0474,-4.043,290.918,0,5
1.0494,-4.043,290.918,0,5
