t_s,th_deg,al_deg,pwm,mode
1.1965,-3.164,182.109,0,5
1.1984,-3.164,182.109,0,5
1.2004,-3.164,182.109,0,5
1.2024,-3.164,182.109,0,5
1.2045,-3.164,182.109,0,5
1.2064,-3.164,182.109,0,5
1.2084,-3.164,182.109,0,5
1.2104,-3.164,182.109,0,5
1.2124,-3.164,182.109,0,5
1.2144,-3.164,182.109,0,5
1.2165,-3.164,182.109,0,5
1.2185,-3.164,182.109,0,5
1.2204,-3.164,182.109,0,5
1.2224,-3.164,182.109,0,5
1.2245,-3.164,182.109,0,5
1.2265,-3.164,182.109,0,5
1.2284,-3.164,182.109,0,5
1.2304,-3.164,182.109,0,5
1.2324,-3.164,182.109,0,5
1.2345,-3.164,182.109,0,5
1.2365,-3.164,182.109,0,5
1.2384,-3.164,182.109,0,5
1.2404,-3.164,182.109,0,5
1.2424,-3.164,182.109,0,5
1.2444,-3.164,182.109,0,5
1.2465,-3.164,182.109,0,5
1.2485,-3.164,182.109,0,5
1.2504,-3.164,182.109,0,5
1.2525,-3.164,182.109,0,5
1.2544,-3.164,182.109,0,5
1.2564,-3.164,182.109,0,5
1.2585,-3.164,182.109,0,5
1.2604,-3.164,182.109,0,5
1.2624,-3.164,182.285,0,5
1.2644,-3.164,182.285,0,5
1.2664,-3.164,182.285,0,5
1.2685,-3.164,182.285,0,5
1.2727,-3.164,182.285,0,5
1.2730,-3.164,182.285,0,5
1.2745,-3.164,182.285,0,5
1.2764,-3.164,182.285,0,5
1.2784,-3.164,182.285,0,5
1.2804,-3.164,182.285,0,5
1.2824,-3.164,182.285,0,5
1.2845,-3.164,182.285,0,5
1.2865,-3.164,182.285,0,5
1.2884,-3.164,182.285,0,5
1.2904,-3.164,182.285,0,5
1.2925,-3.164,182.285,0,5
1.2945,-3.164,182.285,0,5
1.3000,-3.164,182.285,0,5
1.3008,-3.164,182.285,0,5
1.3010,-3.164,182.285,0,5
1.3024,-3.164,182.285,0,5
1.3045,-3.164,182.285,0,5
1.3065,-3.164,182.285,0,5
1.3085,-3.164,182.285,0,5
1.3104,-3.164,182.285,0,5
1.3124,-3.164,182.285,0,5
1.3145,-3.164,182.285,0,5
1.3164,-3.164,182.285,0,5
1.3185,-3.164,182.285,0,5
1.3205,-3.164,182.285,0,5
1.3225,-3.164,182.285,0,5
1.3244,-3.164,182.285,0,5
1.3265,-3.164,182.285,0,5
1.3284,-3.164,182.285,0,5
1.3305,-3.164,182.285,0,5
1.3325,-3.164,182.285,0,5
1.3345,-3.164,182.285,0,5
1.3386,-3.164,182.461,0,5
1.3393,-3.164,182.461,0,5
1.3405,-3.164,182.461,0,5
1.3424,-3.164,182.461,0,5
1.3444,-3.164,182.461,0,5
1.3464,-3.164,182.461,0,5
