t_s,theta_deg,alpha_deg,alpha_raw_deg,pwm,mode
0.544005,3.5156,-16.6992,-16.6992,44,1
0.546002,3.5156,-16.5234,-16.5234,44,1
0.547998,3.5156,-16.5234,-16.5234,44,1
0.549994,3.3398,-16.3477,-16.3477,44,1
0.551991,3.3398,-16.1719,-16.1719,44,1
0.553990,3.1641,-15.9961,-15.9961,44,1
0.555984,3.1641,-15.8203,-15.8203,44,1
0.557965,2.9883,-15.6445,-15.6445,44,1
0.559962,2.9883,-15.4688,-15.4688,44,1
0.562039,2.8125,-15.1172,-15.1172,44,1
0.564009,2.6367,-14.9414,-14.9414,44,1
0.565964,2.4609,-14.7656,-14.7656,44,1
0.568033,2.2852,-14.4141,-14.4141,44,1
0.570035,2.1094,-14.0625,-14.0625,44,1
0.572002,1.9336,-13.7109,-13.7109,44,1
0.573998,1.7578,-13.3594,-13.3594,44,1
0.575994,1.5820,-13.0078,-13.0078,44,1
0.577991,1.4062,-12.6562,-12.6562,44,1
0.579990,1.2305,-12.3047,-12.3047,44,1
0.582035,0.8789,-11.7773,-11.7773,44,1
0.584024,0.7031,-11.4258,-11.4258,44,1
0.586020,0.3516,-10.8984,-10.8984,44,1
0.588015,0.1758,-10.5469,-10.5469,44,1
0.590009,0.0000,-10.0195,-10.0195,44,1
0.592007,-0.3516,-9.4922,-9.4922,44,1
0.594003,-0.7031,-9.1406,-9.1406,44,1
0.595999,-0.8789,-8.6133,-8.6133,44,1
0.597994,-1.2305,-8.0859,-8.0859,44,1
0.599991,-1.5820,-7.3828,-7.3828,44,1
0.601990,-1.9336,-7.0312,-7.0312,44,1
0.603984,-2.1094,-6.3281,-6.3281,44,1
0.605983,-2.6367,-5.8008,-5.8008,44,1
0.607980,-2.8125,-5.2734,-5.2734,44,1
0.609980,-3.1641,-4.5703,-4.5703,44,1
0.611977,-3.5156,-4.0430,-4.0430,44,1
0.613976,-4.0430,-3.5156,-3.5156,44,1
0.615973,-4.3945,-2.8125,-2.8125,44,1
0.617973,-4.7461,-2.1094,-2.1094,44,1
