t_s,theta_deg,alpha_deg,alpha_raw_deg,pwm,mode
0.859607,-132.1875,-75.5859,-75.5859,0,0
0.861572,-131.8359,-74.3555,-74.3555,0,0
0.863637,-131.4844,-73.1250,-73.1250,0,0
0.865608,-130.9570,-72.0703,-72.0703,0,0
0.867571,-130.4297,-71.0156,-71.0156,0,0
0.869637,-130.0781,-69.7852,-69.7852,0,0
0.871608,-129.5508,-68.7305,-68.7305,0,0
0.873571,-129.0234,-67.6758,-67.6758,0,0
0.875637,-128.6719,-66.4453,-66.4453,0,0
0.877608,-128.1445,-65.3906,-65.3906,0,0
0.879571,-127.7930,-64.3359,-64.3359,0,0
0.881637,-127.2656,-63.2812,-63.2812,0,0
0.883608,-126.7383,-62.4023,-62.4023,0,0
0.885571,-126.2109,-61.5234,-61.5234,0,0
0.887637,-125.5078,-60.4688,-60.4688,0,0
0.889608,-124.9805,-59.5898,-59.5898,0,0
0.891571,-124.4531,-58.7109,-58.7109,0,0
0.893637,-123.9258,-57.8320,-57.8320,0,0
0.895608,-123.3984,-56.9531,-56.9531,0,0
0.897571,-122.8711,-56.0742,-56.0742,0,0
0.899637,-122.1680,-55.1953,-55.1953,0,0
0.901608,-121.6406,-54.4922,-54.4922,0,0
0.903571,-120.9375,-53.6133,-53.6133,0,0
0.905637,-120.2344,-52.9102,-52.9102,0,0
0.907650,-119.7070,-52.2070,-52.2070,0,0
0.909646,-119.1797,-51.3281,-51.3281,0,0
0.911623,-118.4766,-50.6250,-50.6250,0,0
0.913599,-117.9492,-49.9219,-49.9219,0,0
0.915654,-117.2461,-49.2188,-49.2188,0,0
0.917629,-116.5430,-48.6914,-48.6914,0,0
0.919601,-116.0156,-47.9883,-47.9883,0,0
0.921656,-115.3125,-47.4609,-47.4609,0,0
0.923634,-114.6094,-46.7578,-46.7578,0,0
0.925607,-113.9062,-46.2305,-46.2305,0,0
0.927571,-113.2031,-45.7031,-45.7031,0,0
0.929637,-112.5000,-45.0000,-45.0000,0,0
0.931608,-111.9727,-44.4727,-44.4727,0,0
0.933571,-111.2695,-43.9453,-43.9453,0,0
0.935637,-110.5664,-43.5938,-43.5938,0,0
0.937608,-109.8633,-43.0664,-43.0664,0,0
0.939571,-109.1602,-42.5391,-42.5391,0,0
0.941637,-108.4570,-42.1875,-42.1875,0,0
0.943608,-107.7539,-41.6602,-41.6602,0,0
0.945571,-107.0508,-41.3086,-41.3086,0,0
0.947637,-106.3477,-40.9570,-40.9570,0,0
0.949600,-105.6445,-40.6055,-40.6055,0,0
0.951572,-104.7656,-40.2539,-40.2539,0,0
0.953657,-104.0625,-40.0781,-40.0781,0,0
0.955634,-103.3594,-39.7266,-39.7266,0,0
0.957664,-102.6562,-39.3750,-39.3750,0,0
0.959895,-101.7773,-39.0234,-39.0234,0,0
0.962412,-100.8984,-38.8477,-38.8477,0,0
0.963610,-100.3711,-38.6719,-38.6719,0,0
0.965578,-99.6680,-38.3203,-38.3203,0,0
0.967596,-98.9648,-38.3203,-38.3203,0,0
0.969602,-98.0859,-38.1445,-38.1445,0,0
0.971600,-97.3828,-37.9688,-37.9688,0,0
0.973596,-96.6797,-37.7930,-37.7930,0,0
0.975568,-95.8008,-37.6172,-37.6172,0,0
0.977600,-95.0977,-37.6172,-37.6172,0,0
0.979633,-94.2188,-37.4414,-37.4414,0,0
0.981630,-93.5156,-37.4414,-37.4414,0,0
0.983626,-92.8125,-37.4414,-37.4414,0,0
0.985623,-91.9336,-37.4414,-37.4414,0,0
0.990855,-89.8242,-37.4414,-37.4414,0,0
0.991207,-89.6484,-37.4414,-37.4414,0,0
0.991591,-89.6484,-37.4414,-37.4414,0,0
0.993587,-88.7695,-37.4414,-37.4414,0,0
0.995602,-87.8906,-37.6172,-37.6172,0,0
0.997599,-87.1875,-37.6172,-37.6172,0,0
0.999599,-86.3086,-37.7930,-37.7930,0,0
1.001661,-85.4297,-37.9688,-37.9688,0,0
1.003607,-84.7266,-37.9688,-37.9688,0,0
1.005590,-83.8477,-38.1445,-38.1445,0,0
1.007587,-82.9688,-38.3203,-38.3203,0,0
1.009661,-82.0898,-38.6719,-38.6719,0,0
1.011645,-81.2109,-38.8477,-38.8477,0,0
1.013662,-80.3320,-39.0234,-39.0234,0,0
1.015633,-79.4531,-39.3750,-39.3750,0,0
1.017630,-78.7500,-39.5508,-39.5508,0,0
1.019626,-77.8711,-39.9023,-39.9023,0,0
1.021623,-76.9922,-40.2539,-40.2539,0,0
1.023619,-76.1133,-40.4297,-40.4297,0,0
1.025614,-75.2344,-40.9570,-40.9570,0,0
1.027610,-74.3555,-41.3086,-41.3086,0,0
1.029605,-73.3008,-41.6602,-41.6602,0,0
1.031600,-72.4219,-42.0117,-42.0117,0,0
1.033599,-71.5430,-42.3633,-42.3633,0,0
1.035599,-70.6641,-42.8906,-42.8906,0,0
