t_s,theta_deg,alpha_deg,alpha_raw_deg,pwm,mode
0.689166,12.8320,-49.9219,-49.9219,59,5
0.691177,12.1289,-48.5156,-48.5156,59,5
0.693170,11.4258,-47.1094,-47.1094,59,5
0.695157,10.8984,-45.7031,-45.7031,59,5
0.697145,10.1953,-44.2969,-44.2969,59,5
0.699157,9.4922,-42.8906,-42.8906,59,5
0.701144,8.7891,-41.4844,-41.4844,59,5
0.703225,8.0859,-40.0781,-40.0781,59,5
0.705211,7.5586,-38.6719,-38.6719,59,5
0.707938,6.6797,-36.7383,-36.7383,59,5
0.709193,6.1523,-36.0352,-36.0352,59,5
0.711200,5.6250,-34.6289,-34.6289,59,5
0.713230,4.9219,-33.2227,-33.2227,59,5
0.715186,4.3945,-31.9922,-31.9922,59,5
0.717135,3.8672,-30.9375,-30.9375,59,5
0.719220,3.1641,-29.5312,-29.5312,59,5
0.721147,2.6367,-28.3008,-28.3008,59,5
0.726772,1.0547,-24.9609,-24.9609,59,5
0.727744,0.8789,-24.4336,-24.4336,59,5
0.728125,0.7031,-24.2578,-24.2578,59,5
0.729346,0.3516,-23.3789,-23.3789,59,5
0.731172,0.0000,-22.5000,-22.5000,59,5
0.733218,-0.5273,-21.2695,-21.2695,60,5
0.735202,-0.8789,-20.3906,-20.3906,59,5
0.737149,-1.4062,-19.3359,-19.3359,59,5
0.739424,-1.9336,-18.1055,-18.1055,59,5
0.741197,-2.2852,-17.2266,-17.2266,59,5
0.743214,-2.6367,-16.1719,-16.1719,59,5
0.745191,-3.1641,-15.2930,-15.2930,59,5
0.747137,-3.5156,-14.4141,-14.4141,59,5
0.749219,-3.8672,-13.5352,-13.5352,59,5
0.751208,-4.2188,-12.6562,-12.6562,59,5
0.753225,-4.5703,-11.7773,-11.7773,59,5
0.755218,-4.9219,-10.8984,-10.8984,59,5
0.757136,-5.2734,-10.1953,-10.1953,59,5
0.759166,-5.6250,-9.3164,-9.3164,59,5
0.761157,-5.9766,-8.6133,-8.6133,59,5
0.763144,-6.3281,-7.7344,-7.7344,59,5
0.765225,-6.6797,-7.0312,-7.0312,59,5
