t_s,theta_deg,alpha_deg,alpha_raw_deg,pwm,mode
1.012730,-10.8984,84.3750,-995.6250,0,0
1.016798,-10.8984,84.3750,-995.6250,0,0
1.020764,-10.8984,84.3750,-995.6250,0,0
1.024730,-10.8984,84.3750,-995.6250,0,0
1.028798,-10.8984,84.3750,-995.6250,0,0
1.032764,-10.8984,84.3750,-995.6250,0,0
1.036730,-10.8984,84.3750,-995.6250,0,0
1.040798,-10.8984,84.3750,-995.6250,0,0
1.044764,-10.8984,84.1992,-995.8008,0,0
1.048730,-10.8984,84.1992,-995.8008,0,0
1.052798,-10.8984,84.1992,-995.8008,0,0
1.056764,-10.8984,84.1992,-995.8008,0,0
1.060730,-10.8984,84.1992,-995.8008,0,0
1.064798,-10.8984,84.1992,-995.8008,0,0
1.068764,-10.8984,84.1992,-995.8008,0,0
1.072730,-10.8984,84.1992,-995.8008,0,0
1.076798,-10.8984,84.1992,-995.8008,0,0
1.080764,-10.8984,84.1992,-995.8008,0,0
1.085252,-10.8984,84.1992,-995.8008,0,0
1.088737,-10.8984,84.1992,-995.8008,0,0
1.092806,-10.8984,84.1992,-995.8008,0,0
1.096745,-10.8984,84.1992,-995.8008,0,0
1.100715,-10.8984,84.1992,-995.8008,0,0
1.104779,-10.8984,84.1992,-995.8008,0,0
1.108746,-10.8984,84.1992,-995.8008,0,0
1.112715,-10.8984,84.1992,-995.8008,0,0
1.116794,-10.8984,84.1992,-995.8008,0,0
1.120764,-10.8984,84.1992,-995.8008,0,0
1.124730,-10.8984,84.1992,-995.8008,0,0
1.128798,-10.8984,84.1992,-995.8008,0,0
1.132764,-10.8984,84.1992,-995.8008,0,0
1.136730,-10.8984,84.3750,-995.6250,0,0
1.140798,-10.8984,84.3750,-995.6250,0,0
1.144764,-10.8984,84.3750,-995.6250,0,0
1.148730,-10.8984,84.3750,-995.6250,0,0
1.152798,-10.8984,84.3750,-995.6250,0,0
1.156764,-10.8984,84.3750,-995.6250,0,0
1.160730,-10.8984,84.3750,-995.6250,0,0
1.164798,-10.8984,84.3750,-995.6250,0,0
1.168789,-10.8984,84.3750,-995.6250,0,0
1.172746,-10.8984,84.3750,-995.6250,0,0
1.176748,-10.8984,84.3750,-995.6250,0,0
1.181192,-10.8984,84.3750,-995.6250,0,0
1.185916,-10.8984,84.3750,-995.6250,0,0
1.188737,-10.8984,84.3750,-995.6250,0,0
1.192789,-10.8984,84.3750,-995.6250,0,0
1.196753,-10.8984,84.3750,-995.6250,0,0
1.201066,-10.8984,84.3750,-995.6250,0,0
1.204745,-10.8984,84.3750,-995.6250,0,0
1.208768,-10.8984,84.3750,-995.6250,0,0
1.212806,-10.8984,84.3750,-995.6250,0,0
1.216773,-10.8984,84.3750,-995.6250,0,0
1.220722,-10.8984,84.3750,-995.6250,0,0
1.224790,-10.8984,84.3750,-995.6250,0,0
1.228753,-10.8984,84.3750,-995.6250,0,0
1.232789,-10.8984,84.3750,-995.6250,0,0
1.236760,-10.8984,84.3750,-995.6250,0,0
1.240730,-10.8984,84.3750,-995.6250,0,0
1.244730,-10.8984,84.3750,-995.6250,0,0
1.248807,-10.8984,84.3750,-995.6250,0,0
1.252760,-10.8984,84.3750,-995.6250,0,0
1.256730,-10.8984,84.3750,-995.6250,0,0
1.260798,-10.8984,84.3750,-995.6250,0,0
1.264765,-10.8984,84.3750,-995.6250,0,0
1.268730,-10.8984,84.3750,-995.6250,0,0
1.272798,-10.8984,84.3750,-995.6250,0,0
1.276765,-10.8984,84.3750,-995.6250,0,0
1.280730,-10.8984,84.3750,-995.6250,0,0
1.285251,-10.8984,84.3750,-995.6250,0,0
1.288753,-10.8984,84.3750,-995.6250,0,0
1.292727,-10.8984,84.3750,-995.6250,0,0
1.296811,-10.8984,84.3750,-995.6250,0,0
1.300757,-10.8984,84.3750,-995.6250,0,0
1.304762,-10.8984,84.3750,-995.6250,0,0
1.308730,-10.8984,84.3750,-995.6250,0,0
1.312798,-10.8984,84.3750,-995.6250,0,0
1.316765,-10.8984,84.3750,-995.6250,0,0
1.320730,-10.8984,84.3750,-995.6250,0,0
1.324798,-10.8984,84.3750,-995.6250,0,0
1.328765,-10.8984,84.3750,-995.6250,0,0
1.332730,-10.8984,84.3750,-995.6250,0,0
1.336798,-10.8984,84.3750,-995.6250,0,0
1.340765,-10.8984,84.3750,-995.6250,0,0
1.344730,-10.8984,84.3750,-995.6250,0,0
1.348798,-10.8984,84.3750,-995.6250,0,0
1.352765,-10.8984,84.3750,-995.6250,0,0
1.356730,-10.8984,84.3750,-995.6250,0,0
1.360798,-10.8984,84.3750,-995.6250,0,0
1.364765,-10.8984,84.3750,-995.6250,0,0
1.368730,-10.8984,84.3750,-995.6250,0,0
1.372798,-10.8984,84.3750,-995.6250,0,0
1.376765,-10.8984,84.3750,-995.6250,0,0
1.380730,-10.8984,84.3750,-995.6250,0,0
1.385211,-10.8984,84.3750,-995.6250,0,0
1.388787,-10.8984,84.3750,-995.6250,0,0
1.392765,-10.8984,84.3750,-995.6250,0,0
1.396730,-10.8984,84.3750,-995.6250,0,0
1.400798,-10.8984,84.3750,-995.6250,0,0
1.404731,-10.8984,84.3750,-995.6250,0,0
1.408798,-10.8984,84.3750,-995.6250,0,0
1.412764,-10.8984,84.3750,-995.6250,0,0
1.416730,-10.8984,84.3750,-995.6250,0,0
1.420810,-10.8984,84.3750,-995.6250,0,0
1.424779,-10.8984,84.3750,-995.6250,0,0
1.428746,-10.8984,84.3750,-995.6250,0,0
1.432715,-10.8984,84.3750,-995.6250,0,0
1.436779,-10.8984,84.3750,-995.6250,0,0
1.440746,-10.8984,84.3750,-995.6250,0,0
1.444715,-10.8984,84.3750,-995.6250,0,0
1.448779,-10.8984,84.3750,-995.6250,0,0
1.452728,-10.8984,84.3750,-995.6250,0,0
1.456810,-10.8984,84.3750,-995.6250,0,0
1.460779,-10.8984,84.3750,-995.6250,0,0
1.464785,-10.8984,84.3750,-995.6250,0,0
1.470242,-10.8984,84.3750,-995.6250,0,0
1.472753,-10.8984,84.3750,-995.6250,0,0
1.476752,-10.8984,84.3750,-995.6250,0,0
1.480745,-10.8984,84.3750,-995.6250,0,0
1.485539,-10.8984,84.3750,-995.6250,0,0
1.488747,-10.8984,84.3750,-995.6250,0,0
