t_s,position_deg,setpoint_deg,error_deg,pwm,current_ma,voltage_v,power_mw
1428.8710,1.5820,0.0000,-1.5820,1.0000,0.0000,0.0000,0.0000
1429.0720,1.5820,0.0000,-1.5820,1.0000,0.0000,0.0000,0.0000
1429.0940,1.5820,0.0000,-1.5820,1.0000,0.0000,0.0000,0.0000
1429.2700,1.5820,0.0000,-1.5820,1.0000,0.0000,0.0000,0.0000
1429.2940,1.5820,0.0000,-1.5820,1.0000,0.0000,0.0000,0.0000
1429.4860,0.8790,0.0000,-0.8790,0.0000,0.0000,0.0000,0.0000
1429.5050,0.5270,0.0000,-0.5270,0.0000,0.0000,0.0000,0.0000
1429.7170,-0.1760,0.0000,0.1760,0.0000,0.0000,0.0000,0.0000
1429.7370,-0.1760,0.0000,0.1760,0.0000,0.0000,0.0000,0.0000
1429.8940,-0.1760,0.0000,0.1760,0.0000,0.0000,0.0000,0.0000
1430.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1430.3730,0.3520,0.0000,-0.3520,0.0000,0.0000,0.0000,0.0000
1430.4000,-0.3520,0.0000,0.3520,0.0000,0.0000,0.0000,0.0000
1430.6460,-0.5270,0.0000,0.5270,0.0000,0.0000,0.0000,0.0000
1430.7230,-0.5270,0.0000,0.5270,0.0000,0.0000,0.0000,0.0000
1430.7720,-0.5270,0.0000,0.5270,0.0000,0.0000,0.0000,0.0000
1430.9120,0.7030,0.0000,-0.7030,0.0000,0.0000,0.0000,0.0000
1430.9760,0.8790,0.0000,-0.8790,0.0000,0.0000,0.0000,0.0000
1431.1420,0.8790,0.0000,-0.8790,0.0000,0.0000,0.0000,0.0000
1431.1800,0.8790,0.0000,-0.8790,0.0000,0.0000,0.0000,0.0000
1431.3210,1.2300,0.0000,-1.2300,1.0000,0.0000,0.0000,0.0000
1431.3980,1.2300,0.0000,-1.2300,0.0000,0.0000,0.0000,0.0000
1431.6300,1.2300,0.0000,-1.2300,0.0000,0.0000,0.0000,0.0000
1431.6530,1.2300,0.0000,-1.2300,0.0000,0.0000,0.0000,0.0000
1431.8360,1.2300,0.0000,-1.2300,0.0000,0.0000,0.0000,0.0000
1431.8810,1.2300,0.0000,-1.2300,0.0000,0.0000,0.0000,0.0000
1432.0500,1.2300,0.0000,-1.2300,0.0000,0.0000,0.0000,0.0000
1432.0720,1.2300,0.0000,-1.2300,0.0000,0.0000,0.0000,0.0000
1432.1920,1.2300,0.0000,-1.2300,0.0000,0.0000,0.0000,0.0000
1432.3480,1.2300,0.0000,-1.2300,0.0000,0.0000,0.0000,0.0000
1432.3750,1.2300,0.0000,-1.2300,0.0000,0.0000,0.0000,0.0000
1432.5730,1.2300,0.0000,-1.2300,0.0000,0.0000,0.0000,0.0000
1432.5880,1.2300,0.0000,-1.2300,0.0000,0.0000,0.0000,0.0000
1432.7560,1.2300,0.0000,-1.2300,0.0000,0.0000,0.0000,0.0000
1432.7980,1.2300,0.0000,-1.2300,0.0000,0.0000,0.0000,0.0000
1432.9660,1.2300,0.0000,-1.2300,0.0000,0.0000,0.0000,0.0000
1433.0110,1.2300,0.0000,-1.2300,0.0000,0.0000,0.0000,0.0000
1433.1710,1.2300,0.0000,-1.2300,0.0000,0.0000,0.0000,0.0000
1433.2200,1.2300,0.0000,-1.2300,0.0000,0.0000,0.0000,0.0000
1433.3930,1.2300,0.0000,-1.2300,0.0000,0.0000,0.0000,0.0000
1433.4520,1.2300,0.0000,-1.2300,0.0000,0.0000,0.0000,0.0000
1433.5940,1.2300,0.0000,-1.2300,0.0000,0.0000,0.0000,0.0000
1433.6380,1.2300,0.0000,-1.2300,0.0000,0.0000,0.0000,0.0000
1433.7790,1.2300,0.0000,-1.2300,0.0000,0.0000,0.0000,0.0000
1433.9810,1.2300,0.0000,-1.2300,0.0000,0.0000,0.0000,0.0000
1434.0020,1.2300,0.0000,-1.2300,0.0000,0.0000,0.0000,0.0000
1434.1910,0.8790,0.0000,-0.8790,0.0000,0.0000,0.0000,0.0000
1434.2240,0.8790,0.0000,-0.8790,0.0000,0.0000,0.0000,0.0000
1434.3990,0.8790,0.0000,-0.8790,0.0000,0.0000,0.0000,0.0000
1434.4470,0.8790,0.0000,-0.8790,0.0000,0.0000,0.0000,0.0000
1434.5990,0.7030,0.0000,-0.7030,0.0000,0.0000,0.0000,0.0000
1434.6490,0.7030,0.0000,-0.7030,0.0000,0.0000,0.0000,0.0000
1434.8150,0.5270,0.0000,-0.5270,0.0000,0.0000,0.0000,0.0000
1434.8770,0.3520,0.0000,-0.3520,0.0000,0.0000,0.0000,0.0000
1435.1110,0.8790,0.0000,-0.8790,0.0000,0.0000,0.0000,0.0000
1435.1410,0.8790,0.0000,-0.8790,0.0000,0.0000,0.0000,0.0000
1435.3160,0.8790,0.0000,-0.8790,0.0000,0.0000,0.0000,0.0000
1435.3590,0.8790,0.0000,-0.8790,0.0000,0.0000,0.0000,0.0000
1435.5340,0.8790,0.0000,-0.8790,0.0000,0.0000,0.0000,0.0000
1435.5560,0.7030,0.0000,-0.7030,0.0000,0.0000,0.0000,0.0000
1435.7430,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
1435.7600,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
1435.9350,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1435.9930,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1436.1360,-0.1760,0.0000,0.1760,0.0000,0.0000,0.0000,0.0000
1436.1790,-0.1760,0.0000,0.1760,0.0000,0.0000,0.0000,0.0000
1436.3390,-0.1760,0.0000,0.1760,0.0000,0.0000,0.0000,0.0000
1436.3840,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1436.5460,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1436.5950,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1436.8440,-0.1760,0.0000,0.1760,0.0000,0.0000,0.0000,0.0000
1437.1590,-0.1760,0.0000,0.1760,0.0000,0.0000,0.0000,0.0000
1437.1910,0.3520,0.0000,-0.3520,0.0000,0.0000,0.0000,0.0000
1437.2990,0.3520,0.0000,-0.3520,0.0000,0.0000,0.0000,0.0000
1437.4690,0.8790,0.0000,-0.8790,0.0000,0.0000,0.0000,0.0000
1437.5380,0.8790,0.0000,-0.8790,0.0000,0.0000,0.0000,0.0000
1437.6750,0.8790,0.0000,-0.8790,0.0000,0.0000,0.0000,0.0000
1437.7520,0.8790,0.0000,-0.8790,0.0000,0.0000,0.0000,0.0000
1437.8820,0.8790,0.0000,-0.8790,0.0000,0.0000,0.0000,0.0000
1437.9490,0.8790,0.0000,-0.8790,0.0000,0.0000,0.0000,0.0000
1438.1840,0.8790,0.0000,-0.8790,0.0000,0.0000,0.0000,0.0000
1438.2100,0.8790,0.0000,-0.8790,0.0000,0.0000,0.0000,0.0000
1438.3950,0.8790,0.0000,-0.8790,0.0000,0.0000,0.0000,0.0000
1438.4130,0.8790,0.0000,-0.8790,0.0000,0.0000,0.0000,0.0000
1438.5980,0.8790,0.0000,-0.8790,0.0000,0.0000,0.0000,0.0000
1438.6300,0.8790,0.0000,-0.8790,0.0000,0.0000,0.0000,0.0000
1438.8050,0.8790,0.0000,-0.8790,0.0000,0.0000,0.0000,0.0000
1438.8480,0.8790,0.0000,-0.8790,0.0000,0.0000,0.0000,0.0000
1439.0030,0.8790,0.0000,-0.8790,0.0000,0.0000,0.0000,0.0000
1439.0770,0.8790,0.0000,-0.8790,0.0000,0.0000,0.0000,0.0000
1439.2140,0.8790,0.0000,-0.8790,0.0000,0.0000,0.0000,0.0000
1439.4130,0.8790,0.0000,-0.8790,0.0000,0.0000,0.0000,0.0000
1439.4320,0.8790,0.0000,-0.8790,0.0000,0.0000,0.0000,0.0000
1439.6240,2.8130,0.0000,-2.8130,2.0000,0.0000,0.0000,0.0000
1439.6530,2.9880,0.0000,-2.9880,2.0000,0.0000,0.0000,0.0000
1439.8210,3.5160,0.0000,-3.5160,2.0000,0.0000,0.0000,0.0000
1439.8570,3.8670,0.0000,-3.8670,3.0000,0.0000,0.0000,0.0000
1440.0420,8.6130,0.0000,-8.6130,7.0000,0.0000,0.0000,0.0000
1440.0640,8.4380,0.0000,-8.4380,12.0000,0.0000,0.0000,0.0000
1440.1730,7.3830,0.0000,-7.3830,5.0000,0.0000,0.0000,0.0000
1440.3450,10.0200,0.0000,-10.0200,12.0000,0.0000,0.0000,0.0000
1440.3780,10.5470,0.0000,-10.5470,12.0000,0.0000,0.0000,0.0000
1440.5390,11.6020,0.0000,-11.6020,7.0000,0.0000,0.0000,0.0000
1440.6090,10.3710,0.0000,-10.3710,6.0000,0.0000,0.0000,0.0000
1440.7570,19.5120,0.0000,-19.5120,18.0000,0.0000,0.0000,0.0000
1440.7870,20.7420,0.0000,-20.7420,18.0000,0.0000,0.0000,0.0000
1440.9550,26.0160,0.0000,-26.0160,21.0000,0.0000,0.0000,0.0000
1440.9980,27.4220,0.0000,-27.4220,22.0000,0.0000,0.0000,0.0000
1441.1530,31.1130,0.0000,-31.1130,23.0000,0.0000,0.0000,0.0000
1441.2570,36.7380,0.0000,-36.7380,30.0000,0.0000,0.0000,0.0000
1441.3310,36.0350,0.0000,-36.0350,26.0000,0.0000,0.0000,0.0000
1441.4620,39.9020,0.0000,-39.9020,31.0000,0.0000,0.0000,0.0000
1441.7030,44.8240,0.0000,-44.8240,35.0000,0.0000,0.0000,0.0000
1441.7330,46.0550,0.0000,-46.0550,35.0000,0.0000,0.0000,0.0000
1441.8700,47.9880,0.0000,-47.9880,36.0000,0.0000,0.0000,0.0000
1441.9820,49.9220,0.0000,-49.9220,38.0000,0.0000,0.0000,0.0000
1442.1930,52.2070,0.0000,-52.2070,40.0000,0.0000,0.0000,0.0000
1442.2160,52.7340,0.0000,-52.7340,40.0000,0.0000,0.0000,0.0000
1442.3460,55.1950,0.0000,-55.1950,42.0000,0.0000,0.0000,0.0000
1442.5870,59.4140,0.0000,-59.4140,45.0000,0.0000,0.0000,0.0000
1442.6050,59.7660,0.0000,-59.7660,45.0000,0.0000,0.0000,0.0000
1442.8210,62.5780,0.0000,-62.5780,47.0000,0.0000,0.0000,0.0000
1442.8370,62.5780,0.0000,-62.5780,47.0000,0.0000,0.0000,0.0000
1442.9980,65.2150,0.0000,-65.2150,50.0000,0.0000,0.0000,0.0000
1443.0460,66.2700,0.0000,-66.2700,51.0000,0.0000,0.0000,0.0000
1443.3150,67.8520,0.0000,-67.8520,52.0000,0.0000,0.0000,0.0000
1443.3420,68.7300,0.0000,-68.7300,51.0000,0.0000,0.0000,0.0000
1443.5480,69.7850,0.0000,-69.7850,52.0000,0.0000,0.0000,0.0000
1443.5780,69.7850,0.0000,-69.7850,52.0000,0.0000,0.0000,0.0000
1443.7230,70.6640,0.0000,-70.6640,53.0000,0.0000,0.0000,0.0000
1444.1620,72.0700,0.0000,-72.0700,54.0000,0.0000,0.0000,0.0000
1444.1990,74.7070,0.0000,-74.7070,56.0000,0.0000,0.0000,0.0000
1444.3270,75.7620,0.0000,-75.7620,57.0000,0.0000,0.0000,0.0000
1444.4350,76.4650,0.0000,-76.4650,57.0000,0.0000,0.0000,0.0000
1444.6340,76.6410,0.0000,-76.6410,57.0000,0.0000,0.0000,0.0000
1444.6660,76.6410,0.0000,-76.6410,57.0000,0.0000,0.0000,0.0000
1444.8510,77.8710,0.0000,-77.8710,59.0000,0.0000,0.0000,0.0000
1444.8690,78.2230,0.0000,-78.2230,59.0000,0.0000,0.0000,0.0000
1445.0490,78.5740,0.0000,-78.5740,58.0000,0.0000,0.0000,0.0000
1445.0770,78.5740,0.0000,-78.5740,58.0000,0.0000,0.0000,0.0000
1445.1880,70.8400,0.0000,-70.8400,47.0000,0.0000,0.0000,0.0000
1445.3480,49.5700,0.0000,-49.5700,29.0000,0.0000,0.0000,0.0000
1445.4050,44.8240,0.0000,-44.8240,27.0000,0.0000,0.0000,0.0000
1445.5560,24.2580,0.0000,-24.2580,9.0000,0.0000,0.0000,0.0000
1445.6190,16.6990,0.0000,-16.6990,5.0000,0.0000,0.0000,0.0000
1445.7670,6.6800,0.0000,-6.6800,2.0000,0.0000,0.0000,0.0000
1445.8540,8.6130,0.0000,-8.6130,7.0000,0.0000,0.0000,0.0000
1446.0800,9.6680,0.0000,-9.6680,8.0000,0.0000,0.0000,0.0000
1446.1060,10.8980,0.0000,-10.8980,9.0000,0.0000,0.0000,0.0000
1446.2730,25.8400,0.0000,-25.8400,24.0000,0.0000,0.0000,0.0000
1446.3070,27.2460,0.0000,-27.2460,24.0000,0.0000,0.0000,0.0000
1446.4850,39.0230,0.0000,-39.0230,31.0000,0.0000,0.0000,0.0000
1446.5030,39.9020,0.0000,-39.9020,32.0000,0.0000,0.0000,0.0000
1446.7060,52.9100,0.0000,-52.9100,44.0000,0.0000,0.0000,0.0000
1446.7230,53.6130,0.0000,-53.6130,43.0000,0.0000,0.0000,0.0000
1446.8900,57.3050,0.0000,-57.3050,44.0000,0.0000,0.0000,0.0000
1446.9570,60.1170,0.0000,-60.1170,47.0000,0.0000,0.0000,0.0000
1447.0940,59.0620,0.0000,-59.0620,42.0000,0.0000,0.0000,0.0000
1447.1940,52.3830,0.0000,-52.3830,35.0000,0.0000,0.0000,0.0000
1447.4130,36.7380,0.0000,-36.7380,21.0000,0.0000,0.0000,0.0000
1447.4310,33.9260,0.0000,-33.9260,19.0000,0.0000,0.0000,0.0000
1447.5550,20.0390,0.0000,-20.0390,8.0000,0.0000,0.0000,0.0000
1447.7270,20.2150,0.0000,-20.2150,15.0000,0.0000,0.0000,0.0000
1447.7630,19.8630,0.0000,-19.8630,14.0000,0.0000,0.0000,0.0000
1447.9240,30.9370,0.0000,-30.9370,30.0000,0.0000,0.0000,0.0000
1447.9740,36.2110,0.0000,-36.2110,34.0000,0.0000,0.0000,0.0000
1448.1190,38.4960,0.0000,-38.4960,29.0000,0.0000,0.0000,0.0000
1448.1940,41.4840,0.0000,-41.4840,33.0000,0.0000,0.0000,0.0000
1448.3390,46.0550,0.0000,-46.0550,35.0000,0.0000,0.0000,0.0000
1448.5370,25.4880,0.0000,-25.4880,12.0000,0.0000,0.0000,0.0000
1448.5700,23.2030,0.0000,-23.2030,13.0000,0.0000,0.0000,0.0000
1448.6830,21.2700,0.0000,-21.2700,14.0000,0.0000,0.0000,0.0000
1448.8630,16.5230,0.0000,-16.5230,10.0000,0.0000,0.0000,0.0000
1448.9000,16.3480,0.0000,-16.3480,11.0000,0.0000,0.0000,0.0000
1449.0460,21.4450,0.0000,-21.4450,18.0000,0.0000,0.0000,0.0000
1449.1160,24.9610,0.0000,-24.9610,21.0000,0.0000,0.0000,0.0000
1449.2160,26.1910,0.0000,-26.1910,20.0000,0.0000,0.0000,0.0000
1449.3470,28.8280,0.0000,-28.8280,23.0000,0.0000,0.0000,0.0000
1449.4590,42.3630,0.0000,-42.3630,39.0000,0.0000,0.0000,0.0000
1449.5810,42.1870,0.0000,-42.1870,31.0000,0.0000,0.0000,0.0000
1449.6480,41.6600,0.0000,-41.6600,31.0000,0.0000,0.0000,0.0000
1449.8630,43.2420,0.0000,-43.2420,31.0000,0.0000,0.0000,0.0000
1449.8870,42.1870,0.0000,-42.1870,29.0000,0.0000,0.0000,0.0000
1449.9930,29.7070,0.0000,-29.7070,15.0000,0.0000,0.0000,0.0000
1450.1060,19.6870,0.0000,-19.6870,9.0000,0.0000,0.0000,0.0000
1450.6190,14.7660,0.0000,-14.7660,12.0000,0.0000,0.0000,0.0000
1450.6640,25.3120,0.0000,-25.3120,21.0000,0.0000,0.0000,0.0000
1450.8940,33.5740,0.0000,-33.5740,27.0000,0.0000,0.0000,0.0000
1450.9140,34.8050,0.0000,-34.8050,28.0000,0.0000,0.0000,0.0000
1451.0280,40.2540,0.0000,-40.2540,33.0000,0.0000,0.0000,0.0000
1451.2070,43.0660,0.0000,-43.0660,31.0000,0.0000,0.0000,0.0000
1451.2220,42.5390,0.0000,-42.5390,31.0000,0.0000,0.0000,0.0000
1451.3420,39.9020,0.0000,-39.9020,29.0000,0.0000,0.0000,0.0000
1451.5070,34.2770,0.0000,-34.2770,22.0000,0.0000,0.0000,0.0000
1451.5650,30.4100,0.0000,-30.4100,18.0000,0.0000,0.0000,0.0000
1451.7180,21.6210,0.0000,-21.6210,14.0000,0.0000,0.0000,0.0000
1451.7770,21.4450,0.0000,-21.4450,15.0000,0.0000,0.0000,0.0000
1451.9110,20.9180,0.0000,-20.9180,15.0000,0.0000,0.0000,0.0000
1452.0540,21.0940,0.0000,-21.0940,16.0000,0.0000,0.0000,0.0000
1452.0970,22.5000,0.0000,-22.5000,18.0000,0.0000,0.0000,0.0000
1452.3350,27.5980,0.0000,-27.5980,20.0000,0.0000,0.0000,0.0000
1452.3710,27.7730,0.0000,-27.7730,20.0000,0.0000,0.0000,0.0000
1452.5360,43.2420,0.0000,-43.2420,38.0000,0.0000,0.0000,0.0000
1452.5890,44.8240,0.0000,-44.8240,36.0000,0.0000,0.0000,0.0000
1452.7350,51.1520,0.0000,-51.1520,41.0000,0.0000,0.0000,0.0000
1452.8150,51.6800,0.0000,-51.6800,39.0000,0.0000,0.0000,0.0000
1453.0540,38.8480,0.0000,-38.8480,24.0000,0.0000,0.0000,0.0000
1453.0810,35.6840,0.0000,-35.6840,21.0000,0.0000,0.0000,0.0000
1453.2340,18.6330,0.0000,-18.6330,8.0000,0.0000,0.0000,0.0000
1453.2860,16.3480,0.0000,-16.3480,8.0000,0.0000,0.0000,0.0000
1453.4530,15.1170,0.0000,-15.1170,12.0000,0.0000,0.0000,0.0000
1453.5100,14.9410,0.0000,-14.9410,12.0000,0.0000,0.0000,0.0000
1453.6450,17.7540,0.0000,-17.7540,15.0000,0.0000,0.0000,0.0000
1453.7540,22.6760,0.0000,-22.6760,19.0000,0.0000,0.0000,0.0000
1454.0030,30.4100,0.0000,-30.4100,23.0000,0.0000,0.0000,0.0000
1454.0330,32.5200,0.0000,-32.5200,26.0000,0.0000,0.0000,0.0000
1454.1720,31.8160,0.0000,-31.8160,19.0000,0.0000,0.0000,0.0000
1454.2610,29.0040,0.0000,-29.0040,20.0000,0.0000,0.0000,0.0000
1454.4600,43.2420,0.0000,-43.2420,31.0000,0.0000,0.0000,0.0000
1454.4820,41.4840,0.0000,-41.4840,28.0000,0.0000,0.0000,0.0000
1454.6710,25.4880,0.0000,-25.4880,13.0000,0.0000,0.0000,0.0000
1454.6990,23.7300,0.0000,-23.7300,12.0000,0.0000,0.0000,0.0000
1454.8750,17.9300,0.0000,-17.9300,11.0000,0.0000,0.0000,0.0000
1454.9200,16.6990,0.0000,-16.6990,10.0000,0.0000,0.0000,0.0000
1455.0790,4.3950,0.0000,-4.3950,2.0000,0.0000,0.0000,0.0000
1455.1150,5.8010,0.0000,-5.8010,4.0000,0.0000,0.0000,0.0000
1455.2920,19.5120,0.0000,-19.5120,17.0000,0.0000,0.0000,0.0000
1455.3220,22.5000,0.0000,-22.5000,20.0000,0.0000,0.0000,0.0000
1455.4890,23.3790,0.0000,-23.3790,14.0000,0.0000,0.0000,0.0000
1455.5330,22.5000,0.0000,-22.5000,15.0000,0.0000,0.0000,0.0000
1455.7040,33.7500,0.0000,-33.7500,29.0000,0.0000,0.0000,0.0000
1455.7560,33.2230,0.0000,-33.2230,25.0000,0.0000,0.0000,0.0000
1455.9000,22.1480,0.0000,-22.1480,12.0000,0.0000,0.0000,0.0000
1455.9730,22.6760,0.0000,-22.6760,17.0000,0.0000,0.0000,0.0000
1456.1040,27.2460,0.0000,-27.2460,21.0000,0.0000,0.0000,0.0000
1456.2070,33.7500,0.0000,-33.7500,29.0000,0.0000,0.0000,0.0000
1456.3080,43.2420,0.0000,-43.2420,36.0000,0.0000,0.0000,0.0000
1456.5250,42.3630,0.0000,-42.3630,35.0000,0.0000,0.0000,0.0000
1456.5560,47.2850,0.0000,-47.2850,41.0000,0.0000,0.0000,0.0000
1456.7160,41.4840,0.0000,-41.4840,24.0000,0.0000,0.0000,0.0000
1456.8250,29.3550,0.0000,-29.3550,15.0000,0.0000,0.0000,0.0000
1456.8850,28.8280,0.0000,-28.8280,20.0000,0.0000,0.0000,0.0000
1457.0250,31.1130,0.0000,-31.1130,22.0000,0.0000,0.0000,0.0000
1457.1270,40.2540,0.0000,-40.2540,35.0000,0.0000,0.0000,0.0000
1457.2260,40.9570,0.0000,-40.9570,31.0000,0.0000,0.0000,0.0000
1457.7770,45.7030,0.0000,-45.7030,37.0000,0.0000,0.0000,0.0000
1457.8030,21.6210,0.0000,-21.6210,14.0000,0.0000,0.0000,0.0000
1457.9510,18.2810,0.0000,-18.2810,11.0000,0.0000,0.0000,0.0000
1458.0340,17.5780,0.0000,-17.5780,12.0000,0.0000,0.0000,0.0000
1458.1140,21.7970,0.0000,-21.7970,18.0000,0.0000,0.0000,0.0000
1458.2540,28.1250,0.0000,-28.1250,23.0000,0.0000,0.0000,0.0000
1458.2990,29.7070,0.0000,-29.7070,24.0000,0.0000,0.0000,0.0000
1458.4590,35.8590,0.0000,-35.8590,28.0000,0.0000,0.0000,0.0000
1458.5020,35.3320,0.0000,-35.3320,26.0000,0.0000,0.0000,0.0000
1458.6630,33.9260,0.0000,-33.9260,25.0000,0.0000,0.0000,0.0000
1458.7140,33.7500,0.0000,-33.7500,25.0000,0.0000,0.0000,0.0000
1458.8690,29.7070,0.0000,-29.7070,20.0000,0.0000,0.0000,0.0000
1458.9170,28.1250,0.0000,-28.1250,18.0000,0.0000,0.0000,0.0000
1459.0770,32.5200,0.0000,-32.5200,26.0000,0.0000,0.0000,0.0000
1459.1380,31.2890,0.0000,-31.2890,22.0000,0.0000,0.0000,0.0000
1459.2780,29.8830,0.0000,-29.8830,22.0000,0.0000,0.0000,0.0000
1459.3400,31.8160,0.0000,-31.8160,25.0000,0.0000,0.0000,0.0000
1459.4830,42.0120,0.0000,-42.0120,34.0000,0.0000,0.0000,0.0000
1459.5980,42.5390,0.0000,-42.5390,29.0000,0.0000,0.0000,0.0000
1459.7930,39.7270,0.0000,-39.7270,34.0000,0.0000,0.0000,0.0000
1459.8120,42.5390,0.0000,-42.5390,36.0000,0.0000,0.0000,0.0000
1460.0050,38.1450,0.0000,-38.1450,23.0000,0.0000,0.0000,0.0000
1460.0280,37.7930,0.0000,-37.7930,24.0000,0.0000,0.0000,0.0000
1460.1290,32.5200,0.0000,-32.5200,22.0000,0.0000,0.0000,0.0000
1460.2510,36.5630,0.0000,-36.5630,28.0000,0.0000,0.0000,0.0000
1460.4290,36.5630,0.0000,-36.5630,29.0000,0.0000,0.0000,0.0000
1460.4530,41.8360,0.0000,-41.8360,37.0000,0.0000,0.0000,0.0000
1460.6250,59.9410,0.0000,-59.9410,49.0000,0.0000,0.0000,0.0000
1460.6590,58.1840,0.0000,-58.1840,43.0000,0.0000,0.0000,0.0000
1460.8130,55.7230,0.0000,-55.7230,42.0000,0.0000,0.0000,0.0000
1460.9280,52.5590,0.0000,-52.5590,35.0000,0.0000,0.0000,0.0000
1461.0250,40.9570,0.0000,-40.9570,23.0000,0.0000,0.0000,0.0000
1461.2260,36.7380,0.0000,-36.7380,28.0000,0.0000,0.0000,0.0000
1461.2490,38.6720,0.0000,-38.6720,31.0000,0.0000,0.0000,0.0000
1461.4340,62.0510,0.0000,-62.0510,53.0000,0.0000,0.0000,0.0000
1461.4580,62.2270,0.0000,-62.2270,50.0000,0.0000,0.0000,0.0000
1461.6330,57.6560,0.0000,-57.6560,42.0000,0.0000,0.0000,0.0000
1461.6850,58.3590,0.0000,-58.3590,44.0000,0.0000,0.0000,0.0000
1461.8370,42.3630,0.0000,-42.3630,24.0000,0.0000,0.0000,0.0000
1461.8900,37.4410,0.0000,-37.4410,21.0000,0.0000,0.0000,0.0000
1462.0410,36.7380,0.0000,-36.7380,28.0000,0.0000,0.0000,0.0000
1462.1040,38.8480,0.0000,-38.8480,31.0000,0.0000,0.0000,0.0000
1462.2450,56.4260,0.0000,-56.4260,49.0000,0.0000,0.0000,0.0000
1462.3590,53.7890,0.0000,-53.7890,39.0000,0.0000,0.0000,0.0000
1462.4430,55.5470,0.0000,-55.5470,42.0000,0.0000,0.0000,0.0000
1462.5540,60.8200,0.0000,-60.8200,47.0000,0.0000,0.0000,0.0000
1462.6560,49.3950,0.0000,-49.3950,30.0000,0.0000,0.0000,0.0000
1462.8620,42.7150,0.0000,-42.7150,34.0000,0.0000,0.0000,0.0000
1462.8850,43.4180,0.0000,-43.4180,35.0000,0.0000,0.0000,0.0000
1462.9820,51.5040,0.0000,-51.5040,43.0000,0.0000,0.0000,0.0000
1463.1700,53.6130,0.0000,-53.6130,38.0000,0.0000,0.0000,0.0000
1463.1870,53.9650,0.0000,-53.9650,39.0000,0.0000,0.0000,0.0000
1463.3740,66.4450,0.0000,-66.4450,52.0000,0.0000,0.0000,0.0000
1463.4240,62.9300,0.0000,-62.9300,44.0000,0.0000,0.0000,0.0000
1463.4940,55.3710,0.0000,-55.3710,36.0000,0.0000,0.0000,0.0000
1463.6780,57.3050,0.0000,-57.3050,45.0000,0.0000,0.0000,0.0000
1463.6990,57.1290,0.0000,-57.1290,44.0000,0.0000,0.0000,0.0000
1463.8860,69.2580,0.0000,-69.2580,50.0000,0.0000,0.0000,0.0000
1464.0640,66.7970,0.0000,-66.7970,46.0000,0.0000,0.0000,0.0000
1464.2480,62.7540,0.0000,-62.7540,41.0000,0.0000,0.0000,0.0000
1464.3390,57.4800,0.0000,-57.4800,38.0000,0.0000,0.0000,0.0000
1464.4170,62.7540,0.0000,-62.7540,50.0000,0.0000,0.0000,0.0000
1464.4710,66.6210,0.0000,-66.6210,53.0000,0.0000,0.0000,0.0000
1464.6140,78.9260,0.0000,-78.9260,62.0000,0.0000,0.0000,0.0000
1464.6880,77.5200,0.0000,-77.5200,57.0000,0.0000,0.0000,0.0000
1464.9100,75.4100,0.0000,-75.4100,54.0000,0.0000,0.0000,0.0000
1464.9250,73.6520,0.0000,-73.6520,51.0000,0.0000,0.0000,0.0000
1465.1180,62.0510,0.0000,-62.0510,45.0000,0.0000,0.0000,0.0000
1465.1460,60.9960,0.0000,-60.9960,43.0000,0.0000,0.0000,0.0000
1465.3200,60.4690,0.0000,-60.4690,43.0000,0.0000,0.0000,0.0000
1465.3510,60.6450,0.0000,-60.6450,45.0000,0.0000,0.0000,0.0000
1465.5250,62.2270,0.0000,-62.2270,47.0000,0.0000,0.0000,0.0000
1465.5620,63.2810,0.0000,-63.2810,48.0000,0.0000,0.0000,0.0000
1465.7300,68.0270,0.0000,-68.0270,52.0000,0.0000,0.0000,0.0000
1465.7790,66.9730,0.0000,-66.9730,49.0000,0.0000,0.0000,0.0000
1465.9340,63.4570,0.0000,-63.4570,48.0000,0.0000,0.0000,0.0000
1465.9830,63.1050,0.0000,-63.1050,47.0000,0.0000,0.0000,0.0000
1466.1380,63.2810,0.0000,-63.2810,46.0000,0.0000,0.0000,0.0000
1466.2430,63.2810,0.0000,-63.2810,47.0000,0.0000,0.0000,0.0000
1466.4570,60.2930,0.0000,-60.2930,41.0000,0.0000,0.0000,0.0000
1466.4760,60.6450,0.0000,-60.6450,43.0000,0.0000,0.0000,0.0000
1466.6520,73.1250,0.0000,-73.1250,58.0000,0.0000,0.0000,0.0000
1466.6830,73.4770,0.0000,-73.4770,56.0000,0.0000,0.0000,0.0000
1466.8560,72.7730,0.0000,-72.7730,54.0000,0.0000,0.0000,0.0000
1466.8950,73.4770,0.0000,-73.4770,55.0000,0.0000,0.0000,0.0000
1467.0640,64.3360,0.0000,-64.3360,42.0000,0.0000,0.0000,0.0000
1467.1570,65.0390,0.0000,-65.0390,48.0000,0.0000,0.0000,0.0000
