sp,attempt,t,servo_deg,pend_deg,mode,pwm,v_bus
45,2,16.690,-4.39,114.96,5,44,14.964
45,2,16.787,-16.70,57.66,5,44,14.972
45,2,16.870,-60.47,-36.91,5,-13,15.056
45,2,16.952,-66.27,-71.02,5,-40,15.052
45,2,17.037,-66.27,-62.40,5,-29,15.048
45,2,17.125,-50.98,-2.81,5,-41,15.052
45,2,17.204,-13.36,91.41,5,-44,15.040
45,2,17.312,-7.91,116.89,5,44,14.964
45,2,17.397,-10.20,84.20,5,-44,14.968
45,2,17.490,-56.60,-24.96,5,-2,15.056
45,2,17.576,-64.51,-68.73,5,-25,15.052
45,2,17.684,-62.58,-54.49,5,-40,15.048
45,2,17.784,-34.63,23.03,5,-43,15.040
45,2,17.861,-7.03,103.01,5,-44,15.040
45,2,17.957,-2.81,113.38,5,-44,14.964
45,2,18.049,-6.86,78.05,5,-44,14.968
45,2,18.154,-57.66,-47.28,5,-41,15.056
45,2,18.230,-60.47,-74.00,5,-14,15.056
45,2,18.339,-56.95,-42.89,5,-41,15.048
45,2,18.427,-22.68,40.78,5,44,15.048
45,2,18.505,-4.39,104.06,5,-44,15.036
45,2,18.582,-1.58,116.89,5,44,14.972
45,2,18.657,-4.22,87.54,5,44,14.968
45,2,18.767,-52.03,-20.04,5,8,15.052
45,2,18.843,-63.46,-68.20,5,-22,15.052
45,2,18.919,-64.69,-68.73,5,-40,15.048
45,2,19.008,-57.83,-25.66,5,-41,15.048
45,2,19.100,-14.24,82.44,5,-44,15.044
45,2,19.174,-8.96,116.54,5,26,15.040
45,2,19.248,-7.21,111.97,5,44,14.968
45,2,19.337,-20.39,56.07,5,44,14.980
45,2,19.428,-62.40,-33.93,5,-19,15.056
45,2,19.527,-68.73,-72.25,5,-40,15.048
45,2,19.612,-65.39,-42.89,5,-40,15.052
45,2,19.687,-34.63,32.70,5,-43,15.048
45,2,19.765,-12.66,100.19,5,44,15.044
45,2,19.859,-9.32,116.89,5,-44,14.968
45,2,19.945,-13.71,76.29,5,44,14.972
45,2,20.049,-62.23,-35.68,5,-19,15.056
45,2,20.177,-67.15,-69.61,5,-40,15.048
45,2,20.262,-58.71,-24.79,5,-41,15.048
45,2,20.339,-20.74,59.41,5,-44,15.044
45,2,20.414,-9.32,106.17,5,-44,15.040
45,2,20.490,-5.98,113.56,5,44,14.960
45,2,20.572,-10.72,74.53,5,-44,14.972
45,2,20.649,-49.57,-11.07,5,33,15.004
45,2,20.732,-62.93,-62.40,5,-40,15.052
45,2,20.812,-63.46,-69.26,5,-40,15.052
45,2,20.887,-58.18,-34.80,5,-41,15.052
45,2,20.994,-12.30,76.47,5,44,15.044
45,2,21.070,-5.62,114.78,5,-44,15.036
45,2,21.142,-3.87,109.86,5,44,14.968
45,2,21.216,-12.48,67.32,5,44,14.976
45,2,21.288,-53.97,-17.75,5,8,15.052
45,2,21.390,-66.80,-71.72,5,-40,15.048
45,2,21.465,-67.15,-66.09,5,-40,15.048
45,2,21.542,-58.01,-20.04,5,-41,15.048
45,2,21.615,-19.51,68.03,5,44,15.044
45,2,21.698,-10.72,114.08,5,-44,15.040
45,2,21.773,-8.44,114.08,5,44,14.964
45,2,21.880,-23.38,50.62,5,44,14.976
45,2,21.976,-66.27,-50.98,5,-40,15.048
45,2,22.055,-68.38,-73.30,5,-40,15.048
45,2,22.137,-65.57,-48.52,5,-40,15.048
45,2,22.222,-33.22,33.05,5,-43,15.048
45,2,22.322,-9.67,108.46,5,-44,15.040
45,2,22.404,-5.98,115.31,5,44,14.960
45,2,22.502,-15.82,58.71,5,44,14.968
45,2,22.573,-54.67,-24.61,5,2,15.056
45,2,22.649,-62.93,-68.56,5,-40,15.048
45,2,22.757,-62.23,-61.00,5,-41,15.048
45,2,22.837,-43.24,3.69,5,-42,15.048
45,2,22.913,-9.49,84.73,5,-44,15.044
45,2,23.044,-1.93,117.25,5,-44,14.964
45,2,23.149,-12.66,56.07,5,44,14.976
45,2,23.244,-56.78,-46.05,5,-8,15.056
45,2,23.347,-61.35,-77.87,5,-41,15.048
45,2,23.448,-57.83,-39.02,5,-41,15.048
45,2,23.571,-9.32,88.59,5,-44,15.024
45,2,23.653,-4.75,122.17,5,44,15.040
45,2,23.741,-4.04,107.23,5,44,14.964
45,2,23.829,-30.59,29.88,5,43,14.988
45,2,23.907,-65.57,-53.97,5,-40,15.048
45,2,24.005,-68.56,-77.87,5,-40,15.048
45,2,24.085,-66.80,-49.92,5,-40,15.048
45,2,24.174,-31.46,40.78,5,43,15.052
45,2,24.278,-12.83,108.28,5,-44,15.040
45,2,24.362,-8.79,115.49,5,-44,14.964
45,2,24.444,-15.29,70.49,5,44,14.968
45,2,24.527,-60.12,-29.88,5,-25,15.036
45,2,24.614,-66.80,-74.18,5,-40,15.048
45,2,24.691,-66.09,-69.61,5,-40,15.032
45,2,24.774,-56.25,-20.92,5,-41,15.052
45,2,24.856,-15.82,69.08,5,-44,15.044
45,2,24.945,-5.80,118.83,5,-44,15.040
45,2,25.030,-2.46,109.51,5,44,14.968
45,2,25.110,-14.24,56.07,5,-44,14.980
45,2,25.187,-55.20,-34.80,5,0,15.056
45,2,25.269,-61.35,-76.11,5,-41,15.056
45,2,25.342,-61.52,-72.25,5,-41,15.048
45,2,25.431,-55.20,-30.59,5,-41,15.048
45,2,25.504,-12.48,69.96,5,-44,15.044
45,2,25.582,-3.87,116.37,5,-44,15.040
45,2,25.680,-0.88,114.61,5,44,14.968
45,2,25.751,-9.49,68.91,5,44,14.976
45,2,25.826,-51.68,-18.81,5,10,15.056
45,2,25.908,-63.63,-69.96,5,-40,15.056
45,2,25.986,-65.04,-75.76,5,-40,15.052
45,2,26.061,-61.88,-40.43,5,-41,15.048
45,2,26.161,-19.51,64.16,5,44,15.048
45,2,26.245,-10.02,116.72,5,44,15.040
45,2,26.318,-8.09,119.36,5,-44,14.964
45,2,26.413,-14.59,74.18,5,44,14.968
45,2,26.505,-63.10,-36.21,5,-21,15.052
45,2,26.614,-68.38,-75.41,5,-40,15.052
45,2,26.707,-66.27,-52.56,5,-40,15.052
45,2,26.780,-31.99,36.21,5,-43,15.048
45,2,26.865,-11.60,100.55,5,-44,15.040
45,2,26.960,-7.56,119.71,5,33,15.040
45,2,27.041,-10.37,79.10,5,-44,14.972
45,2,27.116,-48.87,-7.38,5,-1,15.036
45,2,27.215,-63.28,-69.43,5,-21,15.052
45,2,27.289,-63.10,-70.66,5,-40,15.044
45,2,27.388,-49.40,-9.84,5,-42,15.048
45,2,27.474,-12.30,74.18,5,-44,15.044
45,2,27.568,-3.87,118.48,5,-44,15.040
45,2,27.648,-2.64,103.71,5,44,14.968
45,2,27.727,-26.72,31.99,5,44,14.984
45,2,27.833,-62.58,-60.65,5,-20,15.052
45,2,27.922,-64.51,-72.42,5,-40,15.048
45,2,27.994,-61.00,-39.55,5,-41,15.048
45,2,28.080,-27.07,42.36,5,-44,15.048
45,2,28.160,-9.67,106.17,5,-44,15.036
45,2,28.241,-6.86,117.60,5,44,14.960
45,2,28.317,-10.02,83.32,5,44,14.972
45,2,28.430,-59.77,-31.82,5,-41,15.052
45,2,28.512,-66.44,-70.84,5,-30,15.056
45,2,28.593,-66.09,-64.34,5,-40,15.048
45,2,28.671,-53.97,-12.30,5,0,15.052
45,2,28.791,-11.60,94.57,5,-44,15.040
45,2,28.877,-6.68,117.95,5,-44,15.040
45,2,28.963,-8.96,80.33,5,44,14.968
45,2,29.041,-48.16,-8.44,5,19,15.056
45,2,29.134,-62.05,-62.58,5,-18,15.056
45,2,29.208,-62.40,-70.49,5,-41,15.044
45,2,29.279,-57.30,-35.86,5,-41,15.048
45,2,29.363,-22.50,44.47,5,37,15.048
45,2,29.440,-5.27,107.93,5,-44,15.040
45,2,29.519,-2.11,116.19,5,-44,14.964
45,2,29.596,-4.92,83.67,5,44,14.968
45,2,29.692,-50.98,-20.57,5,-42,15.056
45,2,29.785,-61.70,-72.77,5,-41,15.052
45,2,29.860,-62.05,-68.73,5,-41,15.048
45,2,29.971,-46.58,-4.04,5,-42,15.048
45,3,0.049,-0.18,8.96,5,32,15.000
45,3,0.126,-2.64,16.70,5,-44,14.988
45,3,0.223,0.00,29.53,5,-45,15.028
45,3,0.302,-4.39,23.91,5,-16,14.968
45,3,0.392,-21.97,0.53,5,-44,14.968
45,3,0.464,-33.75,-6.86,5,21,15.056
45,3,0.554,-29.88,19.69,5,44,15.044
45,3,0.627,-23.55,44.12,5,44,15.040
45,3,0.700,-25.66,45.53,5,44,14.968
45,3,0.799,-48.69,8.09,5,17,15.056
45,3,0.893,-60.12,-10.72,5,-41,15.052
45,3,0.985,-44.82,19.69,5,27,15.048
45,3,1.065,-29.00,49.04,5,44,15.040
45,3,1.153,-29.18,40.25,5,-3,14.968
45,3,1.239,-49.40,-2.99,5,16,15.056
45,3,1.319,-53.79,-17.23,5,-41,15.052
45,3,1.400,-38.15,9.67,5,-43,15.048
45,3,1.496,-15.29,48.34,5,44,15.040
45,3,1.579,-10.20,48.16,5,44,14.968
45,3,1.660,-30.94,2.64,5,43,14.980
45,3,1.747,-46.23,-29.18,5,24,15.052
45,3,1.838,-40.43,-6.86,5,-43,15.044
45,3,1.913,-17.23,44.12,5,-44,15.040
45,3,1.999,-8.44,67.85,5,-44,14.996
45,3,2.102,-20.21,37.27,5,44,14.972
45,3,2.190,-54.32,-28.12,5,1,15.056
45,3,2.263,-58.36,-35.68,5,-41,15.044
45,3,2.336,-48.34,-5.80,5,16,15.048
45,3,2.422,-20.04,56.07,5,-44,15.040
45,3,2.513,-13.01,74.36,5,33,15.004
45,3,2.590,-22.15,45.35,5,-44,14.968
45,3,2.666,-53.97,-18.28,5,-41,15.056
45,3,2.761,-61.17,-40.43,5,-41,15.044
45,3,2.863,-42.01,6.33,5,35,15.048
45,3,2.954,-13.89,67.15,5,-44,15.040
45,3,3.026,-8.96,75.06,5,-44,15.032
45,3,3.108,-19.16,40.43,5,44,14.964
45,3,3.192,-50.45,-24.96,5,-42,15.052
45,3,3.271,-56.60,-46.41,5,-41,15.048
45,3,3.369,-48.69,-20.21,5,-42,15.044
45,3,3.458,-9.84,65.04,5,-44,15.040
45,3,3.536,-3.52,82.44,5,21,15.048
45,3,3.625,-10.37,53.09,5,44,14.968
45,3,3.707,-47.64,-23.03,5,-42,15.056
45,3,3.787,-57.13,-52.91,5,-5,15.056
45,3,3.874,-53.61,-33.40,5,-41,15.048
45,3,3.960,-21.97,39.55,5,-44,15.048
45,3,4.054,-6.68,87.01,5,-44,15.040
45,3,4.148,-8.61,70.66,5,44,14.968
45,3,4.226,-38.85,4.39,5,43,14.996
45,3,4.308,-59.94,-49.57,5,-12,15.056
45,3,4.408,-60.12,-47.28,5,-41,15.048
45,3,4.508,-25.84,36.21,5,44,15.044
45,3,4.584,-10.02,83.50,5,-44,15.040
45,3,4.666,-7.03,88.24,5,44,14.964
45,3,4.751,-18.81,46.76,5,-44,14.968
45,3,4.825,-55.02,-29.36,5,3,15.056
45,3,4.911,-62.05,-58.36,5,-41,15.056
45,3,5.000,-57.66,-37.27,5,-41,15.048
45,3,5.086,-25.14,35.86,5,-44,15.044
45,3,5.174,-6.68,90.70,5,-44,15.036
45,3,5.267,-6.15,78.57,5,44,14.968
45,3,5.357,-36.39,6.68,5,43,14.992
45,3,5.433,-58.53,-52.21,5,-9,15.056
45,3,5.522,-60.12,-59.77,5,-41,15.048
45,3,5.594,-48.52,-15.64,5,16,15.048
45,3,5.673,-14.59,58.18,5,-44,15.044
45,3,5.757,-4.75,95.62,5,-44,15.040
45,3,5.832,-4.04,84.73,5,27,14.968
45,3,5.915,-25.49,25.49,5,44,14.984
45,3,5.991,-56.25,-45.53,5,-2,15.060
45,3,6.086,-59.94,-64.69,5,-12,15.020
45,3,6.158,-54.32,-34.28,5,-41,15.048
45,3,6.256,-14.59,57.66,5,-44,15.044
45,3,6.342,-4.39,98.61,5,44,15.040
45,3,6.471,-12.13,59.94,5,-44,14.976
45,3,6.550,-53.44,-24.96,5,-42,15.052
45,3,6.640,-63.81,-65.04,5,-40,15.056
45,3,6.734,-61.35,-45.00,5,-41,15.048
45,3,6.817,-30.06,31.82,5,-43,15.048
45,3,6.895,-11.25,88.59,5,-44,15.036
45,3,6.981,-7.56,99.67,5,44,14.964
45,3,7.057,-13.71,65.92,5,44,14.972
45,3,7.136,-53.97,-18.63,5,3,15.052
45,3,7.220,-65.74,-63.28,5,-28,15.056
45,3,7.295,-65.74,-61.35,5,-40,15.052
45,3,7.377,-55.02,-18.81,5,-41,15.048
45,3,7.474,-14.06,78.22,5,44,15.044
45,3,7.554,-8.61,102.48,5,-21,15.040
45,3,7.637,-10.55,77.87,5,-44,14.972
45,3,7.717,-40.78,7.03,5,41,14.980
45,3,7.803,-63.10,-54.84,5,-20,15.056
45,3,7.884,-64.34,-65.92,5,-40,15.048
45,3,7.966,-55.55,-26.02,5,-41,15.048
45,3,8.049,-16.52,60.65,5,-44,15.044
45,3,8.132,-6.50,101.78,5,44,15.040
45,3,8.224,-5.80,89.82,5,44,14.964
45,3,8.307,-34.28,16.00,5,-43,14.996
45,3,8.380,-61.17,-50.10,5,-15,15.056
45,3,8.452,-64.16,-68.91,5,-24,15.048
45,3,8.552,-58.36,-34.28,5,-41,15.052
45,3,8.644,-20.57,51.85,5,-44,15.044
45,3,8.735,-7.91,101.95,5,-44,15.016
45,3,8.814,-6.50,93.69,5,44,14.964
45,3,8.893,-25.84,33.05,5,44,14.980
45,3,8.978,-60.47,-46.41,5,-14,15.056
45,3,9.063,-64.16,-69.43,5,-40,15.052
45,3,9.158,-60.12,-43.59,5,-41,15.048
45,3,9.239,-21.45,47.11,5,-44,15.044
45,3,9.320,-7.38,99.14,5,-44,15.040
45,3,9.404,-5.10,98.79,5,44,14.960
45,3,9.499,-25.14,34.45,5,44,14.980
45,3,9.577,-61.17,-45.70,5,-15,15.056
45,3,9.664,-65.57,-70.14,5,-35,15.052
45,3,9.752,-63.10,-48.34,5,-40,15.048
45,3,9.825,-30.76,32.34,5,-43,15.048
45,3,9.908,-11.78,91.76,5,-44,15.040
45,3,9.989,-8.26,103.89,5,44,14.964
45,3,10.072,-13.54,70.14,5,44,14.964
45,3,10.143,-52.21,-12.66,5,7,15.056
45,3,10.232,-66.80,-65.57,5,-31,15.056
45,3,10.308,-66.80,-65.39,5,-40,15.048
45,3,10.425,-42.19,10.72,5,-10,15.052
45,3,10.501,-13.01,86.13,5,36,15.036
45,3,10.588,-8.79,104.41,5,44,15.032
45,3,10.660,-11.07,78.22,5,44,14.964
45,3,10.743,-47.28,-4.04,5,23,15.048
45,3,10.820,-64.86,-59.94,5,-40,15.056
45,3,10.919,-65.22,-63.46,5,-27,15.048
45,3,11.020,-40.78,10.37,5,-43,15.052
45,3,11.098,-12.66,79.28,5,-44,15.044
45,3,11.176,-7.03,104.59,5,44,15.040
45,3,11.258,-7.56,82.79,5,44,14.964
45,3,11.347,-39.02,7.03,5,43,14.996
45,3,11.436,-62.75,-62.93,5,-40,15.052
45,3,11.526,-63.10,-65.22,5,-40,15.048
45,3,11.619,-45.35,-3.52,5,-42,15.048
45,3,11.697,-11.60,75.59,5,-44,15.044
45,3,11.781,-5.10,105.47,5,-44,15.040
45,3,11.859,-4.75,88.07,5,-44,14.968
45,3,11.935,-27.95,23.20,5,44,14.984
45,3,12.027,-59.24,-56.78,5,-10,15.052
45,3,12.130,-60.82,-68.56,5,-41,15.048
45,3,12.209,-53.09,-29.88,5,-42,15.052
45,3,12.285,-14.77,56.43,5,-44,15.044
45,3,12.366,-4.39,100.55,5,-44,15.040
45,3,12.458,-2.46,98.09,5,44,14.956
45,3,12.545,-24.43,31.29,5,44,14.984
45,3,12.616,-58.89,-42.36,5,-10,15.052
45,3,12.704,-64.86,-73.30,5,-26,15.056
45,3,12.791,-63.46,-51.33,5,-40,15.052
45,3,12.890,-29.18,36.39,5,-44,15.048
45,3,12.974,-11.60,99.67,5,-44,15.040
45,3,13.070,-9.14,100.90,5,44,14.964
45,3,13.154,-23.91,44.65,5,44,14.976
45,3,13.240,-63.46,-42.89,5,-21,15.056
45,3,13.335,-67.85,-72.60,5,-40,15.052
45,3,13.412,-64.34,-48.52,5,-40,15.048
45,3,13.495,-32.70,28.83,5,-43,15.048
45,3,13.576,-11.60,91.41,5,-44,15.036
45,3,13.659,-7.38,106.52,5,-44,15.020
45,3,13.738,-9.67,75.76,5,44,14.972
45,3,13.816,-47.99,-10.72,5,21,15.052
45,3,13.889,-62.40,-62.58,5,-41,15.052
45,3,13.965,-63.28,-73.30,5,-40,15.044
45,3,14.083,-48.16,-11.43,5,-42,15.048
45,3,14.180,-9.84,79.63,5,44,15.044
45,3,14.298,-3.34,102.31,5,-44,14.960
45,3,14.401,-24.96,29.00,5,-44,14.980
45,3,14.492,-59.06,-55.72,5,-41,15.052
45,3,14.593,-61.17,-73.12,5,-41,15.044
45,3,14.672,-54.84,-35.68,5,-41,15.048
45,3,14.766,-12.83,62.75,5,44,15.044
45,3,14.852,-4.04,105.12,5,-44,15.036
45,3,14.944,-3.52,94.22,5,44,14.964
45,3,15.031,-27.25,28.30,5,44,14.984
45,3,15.107,-62.58,-51.85,5,-20,15.056
45,3,15.186,-66.80,-74.00,5,-40,15.052
45,3,15.273,-65.22,-50.62,5,-40,15.048
45,3,15.368,-31.29,36.21,5,43,15.048
45,3,15.457,-13.71,103.18,5,-44,15.040
45,3,15.534,-11.95,103.71,5,1,14.968
45,3,15.638,-30.06,38.32,5,44,14.984
45,3,15.722,-67.85,-48.52,5,-40,15.056
45,3,15.811,-70.49,-70.31,5,-40,15.028
45,3,15.888,-65.04,-42.36,5,-40,15.052
45,3,15.970,-32.52,32.34,5,-43,15.048
45,3,16.055,-11.60,96.33,5,44,15.040
45,3,16.140,-8.09,102.31,5,44,14.968
45,3,16.250,-21.62,44.30,5,44,14.980
45,3,16.343,-61.88,-50.80,5,-41,15.052
45,3,16.420,-64.16,-70.31,5,-40,15.048
45,3,16.508,-59.77,-42.89,5,-41,15.048
45,3,16.600,-22.32,44.12,5,44,15.044
45,3,16.677,-7.38,98.97,5,44,15.040
45,3,16.747,-5.27,100.02,5,-44,14.964
45,3,16.837,-14.06,58.01,5,44,14.952
45,3,16.955,-62.75,-58.18,5,-20,15.052
45,3,17.050,-64.51,-67.50,5,-40,15.048
45,3,17.125,-57.30,-30.23,5,-41,15.048
45,3,17.211,-19.34,56.60,5,-44,15.040
45,3,17.294,-8.79,101.43,5,-44,15.040
45,3,17.370,-6.68,99.49,5,44,14.968
45,3,17.451,-21.45,45.00,5,44,14.980
45,3,17.525,-59.59,-35.68,5,-8,15.056
45,3,17.618,-66.27,-69.61,5,-29,15.052
45,3,17.718,-62.23,-42.01,5,-40,15.048
45,3,17.817,-23.20,49.92,5,-44,15.044
45,3,17.916,-9.67,104.94,5,-44,15.036
45,3,18.014,-10.55,84.02,5,44,14.968
45,3,18.106,-38.85,15.29,5,43,14.996
45,3,18.183,-67.32,-59.94,5,-32,15.056
45,3,18.274,-68.56,-67.15,5,-40,15.052
45,3,18.360,-59.59,-24.79,5,-41,15.048
45,3,18.434,-20.39,64.34,5,8,15.044
45,3,18.542,-11.25,105.29,5,-44,15.036
45,3,18.619,-11.25,85.96,5,44,14.968
45,3,18.716,-51.15,-8.09,5,-42,15.016
45,3,18.792,-67.15,-61.00,5,-40,15.048
45,3,18.878,-67.85,-70.84,5,-40,15.048
45,3,18.956,-59.94,-30.76,5,-41,15.048
45,3,19.043,-20.21,57.83,5,-44,15.044
45,3,19.132,-8.96,104.77,5,-44,15.036
45,3,19.219,-7.21,94.57,5,44,14.964
45,3,19.305,-32.87,21.45,5,43,14.988
45,3,19.390,-63.63,-54.32,5,-40,15.044
45,3,19.470,-66.09,-73.83,5,-40,15.048
45,3,19.553,-62.23,-44.65,5,-41,15.048
45,3,19.632,-29.36,33.75,5,-44,15.048
45,3,19.715,-10.20,96.50,5,-44,15.040
45,3,19.794,-6.86,107.23,5,44,14.964
45,3,19.879,-11.95,68.20,5,-44,14.968
45,3,19.962,-52.73,-20.74,5,13,15.048
45,3,20.039,-64.34,-68.20,5,-40,15.044
45,3,20.114,-64.69,-72.42,5,-40,15.048
45,3,20.192,-58.53,-36.03,5,-41,15.048
45,3,20.283,-18.63,55.02,5,-44,15.044
45,3,20.372,-7.03,106.70,5,-44,15.040
45,3,20.461,-5.27,99.67,5,44,14.968
45,3,20.552,-28.65,28.48,5,-44,14.984
45,3,20.634,-63.63,-53.97,5,-40,15.044
45,3,20.713,-66.62,-75.94,5,-40,15.048
45,3,20.792,-64.34,-52.56,5,-40,15.048
45,3,20.888,-30.59,33.05,5,-43,15.048
45,3,20.973,-11.07,98.79,5,-44,15.040
45,3,21.060,-7.73,105.82,5,-26,14.964
45,3,21.139,-14.77,63.46,5,44,14.972
45,3,21.216,-55.02,-22.68,5,0,15.052
45,3,21.321,-66.27,-72.77,5,-40,15.048
45,3,21.397,-65.39,-64.86,5,-40,15.048
45,3,21.479,-48.69,-5.80,5,-42,15.052
45,3,21.559,-13.54,76.11,5,-44,15.036
45,3,21.641,-7.21,110.22,5,-44,15.032
45,3,21.712,-5.80,99.32,5,44,14.964
45,3,21.800,-26.89,31.82,5,44,14.984
45,3,21.903,-64.51,-58.89,5,-40,15.048
45,3,21.974,-66.80,-78.40,5,-40,15.044
45,3,22.044,-65.39,-59.06,5,-40,15.048
45,3,22.121,-43.07,7.91,5,-42,15.048
45,3,22.197,-13.36,83.32,5,-44,15.040
45,3,22.284,-8.61,112.32,5,-44,15.040
45,3,22.360,-7.21,96.50,5,44,14.960
45,3,22.433,-25.84,35.68,5,44,14.984
45,3,22.503,-60.65,-41.48,5,-14,15.056
45,3,22.581,-65.92,-75.76,5,-28,15.056
45,3,22.660,-65.57,-70.14,5,-40,15.052
45,3,22.731,-54.84,-20.74,5,-41,15.052
45,3,22.806,-18.28,60.29,5,-44,15.044
45,3,22.890,-8.44,107.75,5,-44,15.036
45,3,22.971,-6.15,105.82,5,44,14.964
45,3,23.046,-16.17,58.18,5,44,14.980
45,3,23.135,-61.00,-38.32,5,-41,15.056
45,3,23.220,-67.50,-75.76,5,-40,15.048
45,3,23.301,-67.15,-64.51,5,-40,15.052
45,3,23.401,-38.85,19.16,5,-43,15.048
45,3,23.489,-13.01,94.04,5,-44,15.028
45,3,23.571,-9.49,111.62,5,-33,15.052
45,3,23.651,-11.78,79.10,5,-44,14.968
45,3,23.749,-56.43,-23.20,5,-41,15.060
45,3,23.835,-66.80,-70.66,5,-30,15.052
45,3,23.918,-66.44,-69.08,5,-40,15.052
45,3,23.996,-55.20,-20.04,5,-41,15.048
45,3,24.093,-13.18,80.16,5,-44,15.040
45,3,24.173,-7.73,109.86,5,-44,15.040
45,3,24.275,-7.91,83.14,5,44,14.968
45,3,24.347,-36.91,11.78,5,43,14.996
45,3,24.460,-63.63,-67.15,5,-22,15.052
45,3,24.543,-64.16,-69.78,5,-40,15.048
45,3,24.631,-52.38,-18.11,5,-41,15.052
45,3,24.705,-14.94,66.62,5,-44,15.044
45,3,24.786,-7.03,107.75,5,44,15.044
45,3,24.861,-5.27,103.53,5,44,14.964
45,3,24.954,-22.32,41.31,5,-44,14.980
45,3,25.034,-61.35,-45.00,5,-41,15.056
45,3,25.108,-65.92,-74.36,5,-40,15.056
45,3,25.182,-65.57,-65.74,5,-40,15.052
45,3,25.258,-53.79,-16.52,5,-41,15.048
45,3,25.348,-14.24,78.05,5,-44,15.040
45,3,25.419,-8.96,108.46,5,-44,15.040
45,3,25.497,-7.56,99.84,5,44,14.968
45,3,25.579,-24.43,40.78,5,44,14.976
45,3,25.664,-62.23,-41.48,5,-19,15.056
45,3,25.764,-67.68,-74.88,5,-40,15.052
45,3,25.842,-64.34,-47.28,5,-40,15.048
45,3,25.924,-29.71,36.91,5,-43,15.048
45,3,26.004,-12.30,94.22,5,44,15.040
45,3,26.103,-8.61,104.94,5,-44,14.964
45,3,26.183,-15.29,64.86,5,35,14.972
45,3,26.277,-61.35,-39.73,5,-17,15.056
45,3,26.354,-66.44,-72.07,5,-40,15.056
45,3,26.433,-65.57,-64.16,5,-40,15.048
45,3,26.518,-45.35,1.23,5,-42,15.048
45,3,26.590,-13.71,75.41,5,-44,15.044
45,3,26.697,-6.33,108.11,5,-44,15.040
45,3,26.771,-7.03,83.50,5,44,14.964
45,3,26.857,-42.01,-0.18,5,37,14.996
45,3,26.932,-61.52,-60.65,5,-17,15.052
45,3,27.023,-62.93,-74.18,5,-20,15.052
45,3,27.114,-56.78,-36.03,5,-41,15.048
45,3,27.214,-11.43,74.00,5,-44,15.044
45,3,27.302,-5.10,108.63,5,-44,15.048
45,3,27.378,-4.22,92.99,5,44,14.960
45,3,27.463,-31.29,19.34,5,43,14.988
45,3,27.543,-60.82,-53.79,5,-14,15.052
45,3,27.616,-63.81,-75.94,5,-23,15.056
45,3,27.706,-61.70,-51.85,5,-41,15.048
45,3,27.788,-36.03,17.58,5,-43,15.048
45,3,27.862,-10.20,91.06,5,44,15.040
45,3,27.939,-7.21,109.86,5,44,14.968
45,3,28.020,-9.67,84.38,5,44,14.968
45,3,28.099,-37.97,17.05,5,43,14.996
45,3,28.178,-67.68,-56.95,5,-40,15.048
45,3,28.285,-70.14,-69.43,5,-40,15.044
45,3,28.377,-57.48,-14.59,5,-41,15.052
45,3,28.459,-19.34,75.23,5,-44,15.040
45,3,28.536,-13.54,106.52,5,44,15.040
45,3,28.616,-11.95,96.33,5,-44,14.964
45,3,28.700,-30.59,34.80,5,44,14.984
45,3,28.786,-66.97,-50.62,5,-40,15.044
45,3,28.861,-69.26,-73.83,5,-40,15.052
45,3,28.941,-66.27,-54.32,5,-40,15.048
45,3,29.023,-40.96,13.71,5,-43,15.048
45,3,29.101,-12.30,87.36,5,-44,15.040
45,3,29.177,-7.56,108.46,5,-44,15.036
45,3,29.248,-6.50,90.70,5,44,14.964
45,3,29.324,-27.42,28.30,5,44,14.984
45,3,29.416,-62.23,-58.89,5,-41,15.052
45,3,29.503,-64.16,-77.17,5,-40,15.052
45,3,29.597,-59.41,-41.48,5,-41,15.048
45,3,29.680,-22.85,44.47,5,44,15.048
45,3,29.768,-7.73,105.64,5,-44,15.040
45,3,29.871,-5.80,98.26,5,44,14.968
45,3,29.966,-37.09,13.71,5,43,15.000
45,4,0.033,-1.76,-10.90,5,44,14.976
45,4,0.104,-4.22,-16.00,5,44,14.972
45,4,0.190,-19.86,-36.03,5,-44,14.968
45,4,0.276,-31.99,-40.60,5,-43,15.036
45,4,0.367,-27.60,-11.78,5,44,15.040
45,4,0.447,-24.26,9.67,5,-44,15.036
45,4,0.526,-31.64,1.58,5,43,14.984
45,4,0.601,-55.20,-33.75,5,-41,15.056
45,4,0.690,-63.46,-44.30,5,-22,15.044
45,4,0.773,-51.85,-17.93,5,-42,15.052
45,4,0.850,-37.97,10.37,5,-43,15.044
45,4,0.921,-36.74,8.09,5,43,14.972
45,4,1.021,-55.72,-33.75,5,-41,15.060
45,4,1.113,-56.78,-45.00,5,-41,15.044
45,4,1.193,-40.08,-19.51,5,-43,15.048
45,4,1.283,-20.04,10.02,5,-44,15.040
45,4,1.379,-21.97,-5.80,5,44,14.968
45,4,1.472,-43.59,-49.04,5,32,15.036
45,4,1.578,-46.05,-48.34,5,-42,15.024
45,4,1.672,-24.08,0.35,5,-44,15.044
45,4,1.742,-14.59,24.26,5,44,15.036
45,4,1.818,-20.04,9.67,5,44,14.972
45,4,1.902,-48.52,-41.66,5,-42,15.052
45,4,1.976,-60.29,-65.39,5,-13,15.056
45,4,2.052,-55.20,-47.64,5,-41,15.048
45,4,2.136,-30.23,7.03,5,-43,15.044
45,4,2.230,-21.09,30.59,5,-44,15.028
