t_s,position_deg,setpoint_deg,error_deg,pwm,current_ma,voltage_v,power_mw
80.6350,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
80.8700,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
80.8890,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
81.0850,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
81.1010,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
81.2750,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
81.3190,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
81.4930,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
81.5240,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
81.6890,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
81.7410,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
81.8940,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
81.9450,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
82.0990,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
82.1550,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
82.3100,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
82.3490,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
82.5090,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
82.5750,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
82.7090,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
82.8210,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
82.9050,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
83.1220,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
83.1390,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
83.3350,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
83.3580,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
83.5530,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
83.5820,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
83.7340,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
83.7880,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
83.9370,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
89.3180,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
89.3390,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
89.4710,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
89.6760,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
89.6990,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
89.8810,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
89.9220,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
90.0920,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
90.1350,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
90.2890,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
90.3630,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
90.5270,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
90.5680,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
90.6980,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
90.8090,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
91.0140,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
91.0490,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
91.2110,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
91.2430,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
91.4180,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
91.4610,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
91.6220,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
91.6640,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
91.8270,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
91.8720,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
92.0410,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
92.0910,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
92.2620,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
92.2850,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
92.4600,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
92.5280,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
92.6470,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
92.7590,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
92.9520,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
92.9690,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
93.1660,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
93.1880,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
93.3630,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
93.4160,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
93.5660,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
93.6570,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
93.7190,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
93.8870,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
93.9350,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
94.1280,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
94.1560,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
94.2860,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
94.3830,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
94.5870,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
94.6150,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
94.8040,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
94.8530,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
95.0020,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
95.0280,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
95.2110,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
95.2570,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
95.4050,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
95.4640,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
95.6130,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
95.7010,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
95.7890,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
95.9240,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
96.1450,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
96.1790,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
96.3400,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
96.3820,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
96.5750,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
96.5960,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
96.7430,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
96.9490,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
96.9660,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
97.1530,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
97.2020,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
97.2920,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
97.4650,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
97.5090,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
97.6620,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
97.7610,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
97.8700,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
98.0120,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
98.0720,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
98.2780,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
98.3280,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
98.4790,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
98.5080,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
98.7470,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
98.7830,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
100.1200,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
100.2110,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
100.9400,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
100.9600,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
101.8800,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
102.8930,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
102.9100,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
103.9150,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
103.9300,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
104.9320,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
104.9510,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
105.8500,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
106.9100,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
106.9330,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
107.9100,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
107.9290,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
108.9220,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
108.9440,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
109.8450,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
110.8730,11.4260,180.0000,168.5740,0.0000,0.0000,0.0000,0.0000
112.0130,11.6020,180.0000,168.3980,0.0000,0.0000,0.0000,0.0000
112.6840,11.6020,180.0000,168.3980,0.0000,0.0000,0.0000,0.0000
112.8290,11.6020,180.0000,168.3980,0.0000,0.0000,0.0000,0.0000
112.8840,11.6020,180.0000,168.3980,0.0000,0.0000,0.0000,0.0000
113.8490,11.6020,180.0000,168.3980,0.0000,0.0000,0.0000,0.0000
114.8660,11.6020,180.0000,168.3980,0.0000,0.0000,0.0000,0.0000
115.8930,11.6020,180.0000,168.3980,0.0000,0.0000,0.0000,0.0000
116.9140,11.6020,180.0000,168.3980,0.0000,0.0000,0.0000,0.0000
116.9390,11.6020,180.0000,168.3980,0.0000,0.0000,0.0000,0.0000
117.9570,11.6020,180.0000,168.3980,0.0000,0.0000,0.0000,0.0000
117.9800,11.6020,180.0000,168.3980,0.0000,0.0000,0.0000,0.0000
118.8600,11.6020,180.0000,168.3980,0.0000,0.0000,0.0000,0.0000
119.8910,11.6020,180.0000,168.3980,0.0000,0.0000,0.0000,0.0000
120.9140,11.6020,180.0000,168.3980,0.0000,0.0000,0.0000,0.0000
120.9490,11.6020,180.0000,168.3980,0.0000,0.0000,0.0000,0.0000
121.9370,11.6020,180.0000,168.3980,0.0000,0.0000,0.0000,0.0000
121.9540,11.6020,180.0000,168.3980,0.0000,0.0000,0.0000,0.0000
122.8540,11.6020,180.0000,168.3980,0.0000,0.0000,0.0000,0.0000
123.8770,11.6020,180.0000,168.3980,0.0000,0.0000,0.0000,0.0000
125.1610,11.6020,180.0000,168.3980,0.0000,0.0000,0.0000,0.0000
125.1830,11.6020,180.0000,168.3980,0.0000,0.0000,0.0000,0.0000
125.9320,11.6020,180.0000,168.3980,0.0000,0.0000,0.0000,0.0000
125.9490,11.6020,180.0000,168.3980,0.0000,0.0000,0.0000,0.0000
126.8730,11.6020,180.0000,168.3980,0.0000,0.0000,0.0000,0.0000
127.8660,11.6020,180.0000,168.3980,0.0000,0.0000,0.0000,0.0000
128.8250,11.7770,180.0000,168.2230,0.0000,0.0000,0.0000,0.0000
129.9220,11.7770,180.0000,168.2230,0.0000,0.0000,0.0000,0.0000
129.9510,11.7770,180.0000,168.2230,0.0000,0.0000,0.0000,0.0000
136.3280,11.7770,180.0000,168.2230,0.0000,0.0000,0.0000,0.0000
136.3440,11.7770,180.0000,168.2230,0.0000,0.0000,0.0000,0.0000
136.9160,11.7770,180.0000,168.2230,0.0000,0.0000,0.0000,0.0000
136.9360,11.7770,180.0000,168.2230,0.0000,0.0000,0.0000,0.0000
137.9320,11.7770,180.0000,168.2230,0.0000,0.0000,0.0000,0.0000
143.2800,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
143.3010,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
143.8420,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
144.8730,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
145.9370,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
145.9550,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
146.9200,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
146.9380,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
147.8370,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
148.8660,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
149.8860,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
150.9140,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
150.9330,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
151.9550,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
151.9770,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
152.8600,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
153.9060,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
153.9280,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
154.9070,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
154.9250,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
155.9330,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
155.9550,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
156.9150,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
156.9370,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
157.8320,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
158.9050,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
158.9220,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
159.9180,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
159.9410,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
160.8410,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
161.8630,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
162.8920,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
163.9170,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
163.9470,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
164.9580,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
164.9730,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
165.8570,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
166.9180,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
166.9580,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
167.9100,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
167.9290,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
168.9370,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
168.9580,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
169.8750,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
170.8860,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
172.0580,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
172.0790,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
172.9400,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
172.9590,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
173.8560,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
174.8510,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
175.9130,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
176.1740,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
176.3150,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
176.3360,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
176.9180,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
176.9450,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
177.8390,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
178.8740,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
179.9000,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
180.9100,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
180.9270,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
181.8440,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
182.9340,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
182.9600,11.9530,180.0000,168.0470,0.0000,0.0000,0.0000,0.0000
183.6930,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
183.7100,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
183.8780,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
183.9350,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
184.0840,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
184.1390,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
184.2980,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
184.3550,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
184.5100,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
184.5690,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
184.7430,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
184.7950,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
184.9090,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
184.9980,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
185.2210,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
185.2400,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
185.3730,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
185.5390,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
185.5930,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
185.7350,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
185.9290,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
185.9760,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
186.1400,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
186.1580,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
186.3530,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
186.3670,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
186.5470,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
186.5780,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
186.7650,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
186.7960,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
186.9670,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
186.9990,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
187.1600,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
187.2480,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
187.3620,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
187.4310,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
187.5830,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
187.6320,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
187.7720,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
187.8740,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
188.0790,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
188.1000,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
188.2880,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
188.3060,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
188.5020,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
188.5350,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
188.7040,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
188.7420,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
188.9210,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
188.9440,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
189.1040,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
189.1500,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
189.7730,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
189.7910,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
189.9220,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
190.0250,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
190.1390,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
190.2110,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
190.3360,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
190.4130,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
190.6490,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
190.6750,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
190.8600,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
190.8770,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
191.0530,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
191.0820,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
191.2640,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
191.3070,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
191.4690,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
191.5050,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
191.6290,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
191.7800,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
191.8300,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
191.9710,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
192.1800,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
192.1980,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
192.3960,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
192.4290,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
192.5850,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
192.6300,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
192.8000,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
192.8490,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
193.0060,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
193.1090,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
193.7310,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
193.7470,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
193.9290,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
193.9630,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
194.1330,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
194.1610,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
194.3360,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
194.3700,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
194.5420,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
194.5830,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
194.7440,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
194.8160,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
194.9390,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
195.0560,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
195.2630,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
195.3040,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
195.4850,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
195.5100,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
195.6620,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
195.7200,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
195.8610,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
195.9510,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
196.0950,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
196.1730,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
196.3870,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
196.4010,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
196.5880,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
196.6120,12.1290,180.0000,167.8710,0.0000,0.0000,0.0000,0.0000
