t_s,position_deg,setpoint_deg,error_deg,pwm,current_ma,voltage_v,power_mw
559.7890,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
559.8240,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
559.9990,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
560.0360,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
560.2010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
560.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
560.4090,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
560.4410,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
560.6260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
560.6450,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
560.8180,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
560.9280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
560.9920,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
561.1330,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
561.2180,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
561.4430,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
561.4630,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
561.6350,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
561.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
561.8650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
561.8910,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
562.1480,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
562.3640,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
562.3830,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
562.5660,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
562.6140,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
562.7840,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
562.8250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
562.9740,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
563.0810,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
563.2860,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
563.3090,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
563.5050,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
563.5240,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
563.7070,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
563.7650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
563.9110,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
563.9670,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
564.1020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
564.2060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
564.4060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
564.4230,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
564.5370,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
564.7080,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
564.7520,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
564.9140,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
565.0250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
565.2290,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
565.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
565.4320,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
565.4820,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
565.6310,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
565.6620,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
565.8430,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
565.8660,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
566.0380,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
566.3490,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
566.3810,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
566.5610,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
566.5990,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
566.7670,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
566.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
566.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
567.0120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
567.1780,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
567.2350,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
567.3780,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
567.4810,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
567.6770,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
567.6960,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
567.8950,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
567.9130,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
568.1030,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
568.1220,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
568.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
568.3490,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
568.4960,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
568.6010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
568.8220,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
568.8530,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
569.0100,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
569.0430,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
569.2100,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
569.2480,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
569.4280,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
569.4630,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
569.6240,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
569.6590,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
569.8290,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
569.8660,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
570.0420,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
570.0700,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
570.3390,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
570.3590,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
570.6020,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
570.6350,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
570.8600,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
570.8830,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
571.0650,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
571.0860,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
571.2610,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
571.3070,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
571.4760,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
571.5160,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
571.6690,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
571.7180,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
571.8830,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
571.9270,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
572.0880,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
572.1250,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
572.2890,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
572.3370,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
572.4910,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
572.6010,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
572.8050,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
572.8210,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
573.0250,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
573.0610,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
573.2170,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
573.2640,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
573.4200,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
573.6180,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
573.6360,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
573.8330,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
573.8580,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
574.0320,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
574.3250,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
574.3410,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
574.5480,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
574.5620,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
574.6730,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
574.8530,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
574.8850,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
575.0580,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
575.0830,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
575.2620,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
575.3060,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
575.4680,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
575.5330,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
575.6540,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
575.7840,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
575.9700,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
575.9970,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
576.1780,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
576.2160,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
576.3890,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
576.4130,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
576.5980,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
576.6320,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
576.8160,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
576.8600,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
577.0060,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
577.1060,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
577.2030,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
577.4130,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
577.4300,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
577.6100,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
577.6500,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
577.8260,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
577.8620,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
578.0280,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
578.3300,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
578.3500,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
578.6750,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
578.6970,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
578.8480,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
578.9020,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
579.0430,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
579.1540,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
579.3520,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
579.3740,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
579.5570,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
579.5860,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
579.7740,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
579.8100,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
579.9730,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
580.0280,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
580.1780,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
580.2430,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
580.3820,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
580.4300,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
580.5860,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
580.6500,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
580.7830,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
580.9020,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
580.9690,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
581.2020,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
581.2190,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
581.4290,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
581.4680,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
581.6140,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
581.6530,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
581.8180,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
581.8570,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
582.0140,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
582.0590,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
582.2300,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
582.2760,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
582.4340,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
582.4970,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
582.6370,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
582.7440,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
582.9340,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
582.9500,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
583.1510,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
583.1690,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
583.3900,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
583.5740,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
583.5990,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
583.7550,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
583.8310,0.1760,0.0000,-0.1760,0.0000,0.0000,0.0000,0.0000
583.9670,0.1760,45.0000,44.8240,-17.0000,0.0000,0.0000,0.0000
584.0140,0.3520,45.0000,44.6480,-17.0000,0.0000,0.0000,0.0000
584.1660,0.5270,45.0000,44.4730,-17.0000,0.0000,0.0000,0.0000
584.2280,0.7030,45.0000,44.2970,-17.0000,0.0000,0.0000,0.0000
584.3700,1.0550,45.0000,43.9450,-17.0000,0.0000,0.0000,0.0000
584.5820,1.4060,45.0000,43.5940,-17.0000,0.0000,0.0000,0.0000
584.6020,1.4060,45.0000,43.5940,-17.0000,0.0000,0.0000,0.0000
584.7880,1.4060,45.0000,43.5940,-17.0000,0.0000,0.0000,0.0000
584.8280,1.4060,45.0000,43.5940,-17.0000,0.0000,0.0000,0.0000
584.9810,1.4060,45.0000,43.5940,-17.0000,0.0000,0.0000,0.0000
585.0300,1.4060,45.0000,43.5940,-17.0000,0.0000,0.0000,0.0000
585.2010,1.4060,45.0000,43.5940,-17.0000,0.0000,0.0000,0.0000
585.2610,1.4060,45.0000,43.5940,-17.0000,0.0000,0.0000,0.0000
585.4010,1.4060,45.0000,43.5940,-17.0000,0.0000,0.0000,0.0000
585.4990,1.5820,45.0000,43.4180,-17.0000,0.0000,0.0000,0.0000
585.7040,1.5820,45.0000,43.4180,-17.0000,0.0000,0.0000,0.0000
585.7240,1.5820,45.0000,43.4180,-17.0000,0.0000,0.0000,0.0000
585.8310,1.7580,45.0000,43.2420,-17.0000,0.0000,0.0000,0.0000
586.0070,1.9340,45.0000,43.0660,-17.0000,0.0000,0.0000,0.0000
586.0370,1.9340,45.0000,43.0660,-17.0000,0.0000,0.0000,0.0000
586.2110,1.9340,45.0000,43.0660,-17.0000,0.0000,0.0000,0.0000
586.2410,1.9340,45.0000,43.0660,-17.0000,0.0000,0.0000,0.0000
586.4270,1.9340,45.0000,43.0660,-17.0000,0.0000,0.0000,0.0000
586.4500,1.9340,45.0000,43.0660,-17.0000,0.0000,0.0000,0.0000
586.6240,1.9340,45.0000,43.0660,-17.0000,0.0000,0.0000,0.0000
586.6670,1.9340,45.0000,43.0660,-17.0000,0.0000,0.0000,0.0000
586.8240,1.9340,45.0000,43.0660,-17.0000,0.0000,0.0000,0.0000
586.8800,1.9340,45.0000,43.0660,-17.0000,0.0000,0.0000,0.0000
587.0390,1.9340,45.0000,43.0660,-17.0000,0.0000,0.0000,0.0000
587.0820,1.9340,45.0000,43.0660,-17.0000,0.0000,0.0000,0.0000
587.4520,1.9340,45.0000,43.0660,-17.0000,0.0000,0.0000,0.0000
587.4720,1.9340,45.0000,43.0660,-17.0000,0.0000,0.0000,0.0000
587.6550,1.9340,45.0000,43.0660,-17.0000,0.0000,0.0000,0.0000
587.6770,1.9340,45.0000,43.0660,-17.0000,0.0000,0.0000,0.0000
587.8590,1.9340,45.0000,43.0660,-17.0000,0.0000,0.0000,0.0000
587.8940,1.9340,45.0000,43.0660,-17.0000,0.0000,0.0000,0.0000
588.0650,1.9340,45.0000,43.0660,-17.0000,0.0000,0.0000,0.0000
588.1180,1.9340,45.0000,43.0660,-17.0000,0.0000,0.0000,0.0000
588.2580,1.9340,45.0000,43.0660,-17.0000,0.0000,0.0000,0.0000
588.3690,1.9340,45.0000,43.0660,-17.0000,0.0000,0.0000,0.0000
588.4380,1.9340,45.0000,43.0660,-17.0000,0.0000,0.0000,0.0000
588.5740,2.1090,45.0000,42.8910,-17.0000,0.0000,0.0000,0.0000
588.6680,2.1090,45.0000,42.8910,-17.0000,0.0000,0.0000,0.0000
588.7710,2.1090,45.0000,42.8910,-17.0000,0.0000,0.0000,0.0000
588.8830,2.1090,45.0000,42.8910,-17.0000,0.0000,0.0000,0.0000
588.9790,2.1090,45.0000,42.8910,-17.0000,0.0000,0.0000,0.0000
589.0800,2.1090,45.0000,42.8910,-17.0000,0.0000,0.0000,0.0000
589.2920,2.1090,45.0000,42.8910,-17.0000,0.0000,0.0000,0.0000
589.3070,2.1090,45.0000,42.8910,-17.0000,0.0000,0.0000,0.0000
589.4980,2.1090,45.0000,42.8910,-17.0000,0.0000,0.0000,0.0000
589.5320,2.1090,45.0000,42.8910,-17.0000,0.0000,0.0000,0.0000
589.7010,2.2850,45.0000,42.7150,-16.0000,0.0000,0.0000,0.0000
589.7590,2.2850,45.0000,42.7150,-17.0000,0.0000,0.0000,0.0000
589.9070,2.4610,45.0000,42.5390,-16.0000,0.0000,0.0000,0.0000
590.0130,2.4610,45.0000,42.5390,-17.0000,0.0000,0.0000,0.0000
590.2060,2.4610,45.0000,42.5390,-17.0000,0.0000,0.0000,0.0000
590.2300,2.4610,45.0000,42.5390,-17.0000,0.0000,0.0000,0.0000
590.3260,2.4610,45.0000,42.5390,-17.0000,0.0000,0.0000,0.0000
590.5120,2.4610,45.0000,42.5390,-17.0000,0.0000,0.0000,0.0000
590.5330,2.4610,45.0000,42.5390,-17.0000,0.0000,0.0000,0.0000
590.7170,2.4610,45.0000,42.5390,-17.0000,0.0000,0.0000,0.0000
590.7680,2.4610,45.0000,42.5390,-17.0000,0.0000,0.0000,0.0000
590.9260,2.4610,45.0000,42.5390,-17.0000,0.0000,0.0000,0.0000
590.9710,2.4610,45.0000,42.5390,-17.0000,0.0000,0.0000,0.0000
591.1730,2.6370,45.0000,42.3630,-16.0000,0.0000,0.0000,0.0000
591.1970,2.6370,45.0000,42.3630,-16.0000,0.0000,0.0000,0.0000
591.3470,2.6370,45.0000,42.3630,-16.0000,0.0000,0.0000,0.0000
591.4220,2.6370,45.0000,42.3630,-16.0000,0.0000,0.0000,0.0000
591.6550,2.6370,45.0000,42.3630,-16.0000,0.0000,0.0000,0.0000
591.6720,2.6370,45.0000,42.3630,-16.0000,0.0000,0.0000,0.0000
591.8530,2.6370,45.0000,42.3630,-16.0000,0.0000,0.0000,0.0000
591.8890,2.6370,45.0000,42.3630,-16.0000,0.0000,0.0000,0.0000
592.0570,2.6370,45.0000,42.3630,-16.0000,0.0000,0.0000,0.0000
592.0950,2.6370,45.0000,42.3630,-16.0000,0.0000,0.0000,0.0000
592.2540,2.6370,45.0000,42.3630,-16.0000,0.0000,0.0000,0.0000
592.2980,2.6370,45.0000,42.3630,-16.0000,0.0000,0.0000,0.0000
592.4580,2.6370,45.0000,42.3630,-16.0000,0.0000,0.0000,0.0000
592.5030,2.6370,45.0000,42.3630,-16.0000,0.0000,0.0000,0.0000
592.6730,2.4610,45.0000,42.5390,-17.0000,0.0000,0.0000,0.0000
592.7210,2.6370,45.0000,42.3630,-16.0000,0.0000,0.0000,0.0000
592.8670,2.6370,45.0000,42.3630,-16.0000,0.0000,0.0000,0.0000
592.9130,2.6370,45.0000,42.3630,-17.0000,0.0000,0.0000,0.0000
593.0720,2.8130,45.0000,42.1870,-16.0000,0.0000,0.0000,0.0000
593.1760,2.8130,45.0000,42.1870,-16.0000,0.0000,0.0000,0.0000
593.2390,2.8130,45.0000,42.1870,-16.0000,0.0000,0.0000,0.0000
593.3800,2.8130,45.0000,42.1870,-16.0000,0.0000,0.0000,0.0000
593.4480,2.8130,45.0000,42.1870,-16.0000,0.0000,0.0000,0.0000
593.5840,2.8130,45.0000,42.1870,-16.0000,0.0000,0.0000,0.0000
593.6950,2.8130,45.0000,42.1870,-16.0000,0.0000,0.0000,0.0000
593.9000,2.8130,45.0000,42.1870,-16.0000,0.0000,0.0000,0.0000
593.9210,2.8130,45.0000,42.1870,-16.0000,0.0000,0.0000,0.0000
594.1480,2.8130,45.0000,42.1870,-16.0000,0.0000,0.0000,0.0000
594.4290,2.8130,45.0000,42.1870,-16.0000,0.0000,0.0000,0.0000
594.5170,2.8130,45.0000,42.1870,-16.0000,0.0000,0.0000,0.0000
594.7010,2.8130,45.0000,42.1870,-16.0000,0.0000,0.0000,0.0000
594.7210,2.8130,45.0000,42.1870,-16.0000,0.0000,0.0000,0.0000
594.9150,2.8130,45.0000,42.1870,-16.0000,0.0000,0.0000,0.0000
594.9460,2.8130,45.0000,42.1870,-16.0000,0.0000,0.0000,0.0000
595.1250,2.8130,45.0000,42.1870,-16.0000,0.0000,0.0000,0.0000
595.1590,2.8130,45.0000,42.1870,-16.0000,0.0000,0.0000,0.0000
595.3230,2.8130,45.0000,42.1870,-16.0000,0.0000,0.0000,0.0000
595.3740,2.8130,45.0000,42.1870,-16.0000,0.0000,0.0000,0.0000
595.5560,2.8130,45.0000,42.1870,-16.0000,0.0000,0.0000,0.0000
595.5750,2.8130,45.0000,42.1870,-16.0000,0.0000,0.0000,0.0000
595.7360,2.8130,45.0000,42.1870,-16.0000,0.0000,0.0000,0.0000
595.7790,2.8130,45.0000,42.1870,-16.0000,0.0000,0.0000,0.0000
595.9550,2.8130,45.0000,42.1870,-16.0000,0.0000,0.0000,0.0000
595.9960,2.8130,45.0000,42.1870,-16.0000,0.0000,0.0000,0.0000
596.1430,2.8130,45.0000,42.1870,-16.0000,0.0000,0.0000,0.0000
596.2140,2.8130,45.0000,42.1870,-16.0000,0.0000,0.0000,0.0000
596.3650,2.8130,45.0000,42.1870,-16.0000,0.0000,0.0000,0.0000
596.5730,2.8130,45.0000,42.1870,-16.0000,0.0000,0.0000,0.0000
596.5930,2.8130,45.0000,42.1870,-16.0000,0.0000,0.0000,0.0000
596.7700,2.8130,45.0000,42.1870,-16.0000,0.0000,0.0000,0.0000
596.7980,2.8130,45.0000,42.1870,-16.0000,0.0000,0.0000,0.0000
596.9730,2.8130,45.0000,42.1870,-16.0000,0.0000,0.0000,0.0000
597.0210,2.8130,45.0000,42.1870,-16.0000,0.0000,0.0000,0.0000
597.1830,2.8130,45.0000,42.1870,-16.0000,0.0000,0.0000,0.0000
597.2590,2.8130,45.0000,42.1870,-16.0000,0.0000,0.0000,0.0000
597.4870,2.8130,45.0000,42.1870,-16.0000,0.0000,0.0000,0.0000
597.5060,2.8130,45.0000,42.1870,-16.0000,0.0000,0.0000,0.0000
597.6960,2.8130,45.0000,42.1870,-16.0000,0.0000,0.0000,0.0000
597.7130,2.8130,45.0000,42.1870,-16.0000,0.0000,0.0000,0.0000
597.8850,2.8130,45.0000,42.1870,-16.0000,0.0000,0.0000,0.0000
597.9230,2.8130,45.0000,42.1870,-16.0000,0.0000,0.0000,0.0000
598.0890,2.8130,45.0000,42.1870,-16.0000,0.0000,0.0000,0.0000
598.1410,2.8130,45.0000,42.1870,-16.0000,0.0000,0.0000,0.0000
598.3290,2.8130,45.0000,42.1870,-16.0000,0.0000,0.0000,0.0000
598.3720,2.8130,45.0000,42.1870,-16.0000,0.0000,0.0000,0.0000
598.4980,2.8130,45.0000,42.1870,-16.0000,0.0000,0.0000,0.0000
598.5630,2.8130,45.0000,42.1870,-16.0000,0.0000,0.0000,0.0000
