t_s,theta_deg,alpha_deg,alpha_raw_deg,pwm,mode
0.537158,26.0156,-95.4492,-95.4492,29,2
0.539226,25.8398,-95.4492,-95.4492,29,2
0.541153,25.8398,-95.4492,-95.4492,9,2
0.543193,25.8398,-95.4492,-95.4492,10,2
0.545215,25.8398,-95.4492,-95.4492,11,2
0.547130,25.8398,-95.4492,-95.4492,29,2
0.549173,25.6641,-95.4492,-95.4492,29,2
0.551277,25.6641,-95.4492,-95.4492,8,2
0.553192,25.6641,-95.4492,-95.4492,9,2
0.555143,25.6641,-95.4492,-95.4492,10,2
0.557211,25.6641,-95.6250,-95.6250,29,2
0.559165,25.4883,-95.6250,-95.6250,29,2
0.561186,25.4883,-95.6250,-95.6250,7,2
0.563210,25.4883,-95.6250,-95.6250,8,2
0.565152,25.4883,-95.6250,-95.6250,9,2
0.567218,25.4883,-95.6250,-95.6250,29,2
0.569150,25.4883,-95.6250,-95.6250,29,2
0.571176,25.3125,-95.6250,-95.6250,29,2
0.573194,25.3125,-95.6250,-95.6250,7,2
0.575216,25.3125,-95.6250,-95.6250,8,2
0.577150,25.3125,-95.6250,-95.6250,9,2
0.579176,25.3125,-95.6250,-95.6250,29,2
0.581202,25.3125,-95.6250,-95.6250,29,2
0.583225,25.1367,-95.6250,-95.6250,29,2
0.585153,25.1367,-95.6250,-95.6250,7,2
0.587176,25.1367,-95.6250,-95.6250,8,2
0.589194,25.1367,-95.6250,-95.6250,9,2
0.591216,24.9609,-95.6250,-95.6250,29,2
0.593159,24.9609,-95.6250,-95.6250,5,2
0.595184,24.9609,-95.6250,-95.6250,6,2
0.597207,24.9609,-95.6250,-95.6250,7,2
0.599126,24.9609,-95.6250,-95.6250,8,2
0.601157,24.7852,-95.6250,-95.6250,29,2
0.603181,24.7852,-95.6250,-95.6250,4,2
0.605205,24.7852,-95.6250,-95.6250,6,2
0.607126,24.7852,-95.6250,-95.6250,7,2
0.609158,24.7852,-95.6250,-95.6250,8,2
0.611181,24.7852,-95.6250,-95.6250,29,2
0.613205,24.6094,-95.6250,-95.6250,29,2
0.615126,24.6094,-95.6250,-95.6250,5,2
0.617158,24.6094,-95.6250,-95.6250,6,2
0.619182,24.6094,-95.6250,-95.6250,7,2
0.621183,24.6094,-95.6250,-95.6250,29,2
0.623206,24.6094,-95.6250,-95.6250,29,2
0.625126,24.6094,-95.6250,-95.6250,29,2
0.627157,24.4336,-95.6250,-95.6250,29,2
0.631436,24.4336,-95.6250,-95.6250,5,2
0.631799,24.4336,-95.6250,-95.6250,6,2
0.633157,24.4336,-95.6250,-95.6250,29,2
0.635181,24.2578,-95.6250,-95.6250,29,2
0.637205,24.2578,-95.6250,-95.6250,3,2
0.639126,24.2578,-95.6250,-95.6250,4,2
0.641158,24.2578,-95.6250,-95.6250,5,2
0.643182,24.2578,-95.6250,-95.6250,6,2
0.645205,24.0820,-95.4492,-95.4492,29,2
0.647126,24.0820,-95.4492,-95.4492,3,2
0.649158,24.0820,-95.4492,-95.4492,4,2
0.651182,24.0820,-95.4492,-95.4492,5,2
0.653205,24.0820,-95.4492,-95.4492,6,2
0.655126,24.0820,-95.4492,-95.4492,29,2
0.657157,23.9062,-95.4492,-95.4492,29,2
0.659181,23.9062,-95.4492,-95.4492,3,2
0.661205,23.9062,-95.4492,-95.4492,4,2
0.663126,23.9062,-95.4492,-95.4492,5,2
0.665157,23.9062,-95.4492,-95.4492,29,2
0.667152,23.9062,-95.4492,-95.4492,29,2
0.669176,23.9062,-95.4492,-95.4492,29,2
0.671194,23.9062,-95.4492,-95.4492,29,2
0.673218,23.7305,-95.2734,-95.2734,29,2
0.675172,23.7305,-95.2734,-95.2734,3,2
0.677194,23.7305,-95.2734,-95.2734,4,2
0.679216,23.7305,-95.2734,-95.2734,29,2
0.681146,23.5547,-95.2734,-95.2734,29,2
0.683165,23.5547,-95.2734,-95.2734,1,2
0.685187,23.5547,-95.2734,-95.2734,3,2
0.687209,23.5547,-95.2734,-95.2734,4,2
0.689129,23.5547,-95.2734,-95.2734,29,2
0.691157,23.3789,-95.2734,-95.2734,29,2
0.693190,23.3789,-95.2734,-95.2734,1,2
0.695214,23.3789,-95.2734,-95.2734,2,2
0.697140,23.3789,-95.2734,-95.2734,3,2
0.699163,23.3789,-95.0977,-95.0977,29,2
0.701187,23.3789,-95.0977,-95.0977,29,2
0.703209,23.3789,-95.0977,-95.0977,29,2
0.705129,23.2031,-95.0977,-95.0977,29,2
0.707158,23.2031,-95.0977,-95.0977,1,2
0.709182,23.2031,-95.0977,-95.0977,2,2
0.711205,23.2031,-95.0977,-95.0977,3,2
0.713126,23.2031,-95.0977,-95.0977,29,2
0.715157,23.2031,-95.0977,-95.0977,29,2
0.717182,23.2031,-95.0977,-95.0977,29,2
0.719205,23.0273,-95.0977,-95.0977,29,2
0.721126,23.0273,-95.0977,-95.0977,1,2
0.723158,23.0273,-94.9219,-94.9219,2,2
0.725181,23.0273,-94.9219,-94.9219,29,2
0.727205,23.0273,-94.9219,-94.9219,29,2
0.731368,22.8516,-94.9219,-94.9219,29,2
0.731719,22.8516,-94.9219,-94.9219,0,2
0.733171,22.8516,-94.9219,-94.9219,1,2
0.735193,22.8516,-94.9219,-94.9219,2,2
0.737215,22.8516,-94.9219,-94.9219,29,2
0.739146,22.8516,-94.9219,-94.9219,29,2
0.741165,22.6758,-94.9219,-94.9219,29,2
0.743187,22.6758,-94.9219,-94.9219,0,2
0.745209,22.6758,-94.7461,-94.7461,1,2
0.747129,22.6758,-94.7461,-94.7461,2,2
0.749157,22.6758,-94.7461,-94.7461,29,2
0.751182,22.6758,-94.7461,-94.7461,29,2
0.753205,22.5000,-94.7461,-94.7461,29,2
0.755126,22.5000,-94.7461,-94.7461,0,2
0.757158,22.5000,-94.7461,-94.7461,0,2
0.759194,22.5000,-94.5703,-94.5703,1,2
0.761216,22.5000,-94.5703,-94.5703,29,2
0.763146,22.5000,-94.5703,-94.5703,29,2
0.765165,22.5000,-94.5703,-94.5703,29,2
0.767187,22.5000,-94.5703,-94.5703,29,2
0.769165,22.3242,-94.5703,-94.5703,29,2
0.771178,22.3242,-94.5703,-94.5703,0,2
0.773151,22.3242,-94.5703,-94.5703,0,2
0.775160,22.3242,-94.5703,-94.5703,29,2
0.777147,22.3242,-94.5703,-94.5703,29,2
0.779165,22.3242,-94.5703,-94.5703,29,2
0.781187,22.1484,-94.5703,-94.5703,29,2
0.783209,22.1484,-94.3945,-94.3945,0,2
0.785156,22.1484,-94.3945,-94.3945,0,2
0.787165,22.1484,-94.3945,-94.3945,29,2
0.789187,22.1484,-94.3945,-94.3945,29,2
0.791209,22.1484,-94.3945,-94.3945,29,2
0.793161,21.9727,-94.3945,-94.3945,29,2
0.795185,21.9727,-94.3945,-94.3945,0,2
0.797168,21.9727,-94.3945,-94.3945,0,2
0.799161,21.9727,-94.3945,-94.3945,0,2
0.802408,21.9727,-94.3945,-94.3945,1,2
0.803266,21.9727,-94.3945,-94.3945,1,2
0.805228,21.9727,-94.3945,-94.3945,2,2
0.807201,21.9727,-94.3945,-94.3945,2,2
0.809179,21.9727,-94.3945,-94.3945,3,2
0.811144,21.7969,-94.3945,-94.3945,3,2
0.813239,21.7969,-94.3945,-94.3945,0,2
0.815226,21.7969,-94.3945,-94.3945,0,2
0.817186,21.7969,-94.3945,-94.3945,0,2
0.819210,21.7969,-94.3945,-94.3945,1,2
0.821217,21.7969,-94.3945,-94.3945,1,2
0.823165,21.7969,-94.3945,-94.3945,2,2
0.825157,21.7969,-94.3945,-94.3945,2,2
0.827125,21.7969,-94.3945,-94.3945,3,2
0.832184,21.7969,-94.3945,-94.3945,3,2
0.832619,21.7969,-94.3945,-94.3945,4,2
0.833207,21.7969,-94.3945,-94.3945,4,2
0.835126,21.7969,-94.5703,-94.5703,4,2
0.837178,21.7969,-94.5703,-94.5703,4,2
0.839202,21.7969,-94.5703,-94.5703,5,2
0.841225,21.7969,-94.5703,-94.5703,5,2
0.843158,21.7969,-94.5703,-94.5703,5,2
0.851533,21.7969,-94.7461,-94.7461,5,2
0.852841,21.7969,-94.7461,-94.7461,5,2
0.853096,21.7969,-94.7461,-94.7461,5,2
0.853379,21.7969,-94.7461,-94.7461,5,2
0.853646,21.7969,-94.7461,-94.7461,5,2
0.855204,21.9727,-94.7461,-94.7461,5,2
0.857160,21.9727,-94.7461,-94.7461,11,2
0.859650,21.9727,-94.7461,-94.7461,10,2
0.861130,21.9727,-94.9219,-94.9219,10,2
0.863127,21.9727,-94.9219,-94.9219,9,2
0.865226,21.9727,-94.9219,-94.9219,9,2
0.867154,21.9727,-94.9219,-94.9219,9,2
0.869144,21.9727,-94.9219,-94.9219,9,2
0.871170,21.9727,-94.9219,-94.9219,8,2
0.873207,21.9727,-94.9219,-94.9219,8,2
0.875144,21.9727,-95.0977,-95.0977,8,2
0.877131,21.9727,-95.0977,-95.0977,8,2
0.879130,21.9727,-95.0977,-95.0977,8,2
0.881130,21.9727,-95.0977,-95.0977,7,2
0.883130,22.1484,-95.0977,-95.0977,7,2
0.885129,22.1484,-95.0977,-95.0977,29,2
0.887226,22.1484,-95.0977,-95.0977,29,2
0.889125,22.1484,-95.2734,-95.2734,29,2
0.891226,22.1484,-95.2734,-95.2734,29,2
0.893131,22.1484,-95.2734,-95.2734,29,2
0.895129,22.1484,-95.2734,-95.2734,29,2
