t_s,theta_deg,alpha_deg,alpha_raw_deg,pwm,mode
0.615032,-18.6328,-145.1953,-145.1953,-24,4
0.616956,-19.1602,-144.4922,-144.4922,-24,4
0.618975,-19.6875,-143.7891,-143.7891,-24,4
0.620998,-20.2148,-143.0859,-143.0859,-24,4
0.623016,-20.9180,-142.5586,-142.5586,-24,4
0.625032,-21.4453,-141.8555,-141.8555,-24,4
0.626956,-21.9727,-141.1523,-141.1523,-24,4
0.628975,-22.5000,-140.6250,-140.6250,-24,4
0.630998,-23.0273,-139.9219,-139.9219,-24,4
0.633016,-23.5547,-139.2188,-139.2188,-24,4
0.635032,-24.0820,-138.6914,-138.6914,-24,4
0.636956,-24.4336,-138.1641,-138.1641,-24,4
0.638975,-24.9609,-137.4609,-137.4609,-24,4
0.640998,-25.4883,-136.9336,-136.9336,-24,4
0.643016,-26.0156,-136.4062,-136.4062,-24,4
0.645032,-26.3672,-135.8789,-135.8789,-24,4
0.646956,-26.7188,-135.3516,-135.3516,-24,4
0.648975,-27.2461,-135.0000,-135.0000,-24,4
0.650998,-27.5977,-134.4727,-134.4727,-16,4
0.653016,-27.9492,-133.9453,-133.9453,-24,4
0.655032,-28.4766,-133.5938,-133.5938,-24,4
0.656962,-28.8281,-133.0664,-133.0664,-16,4
0.658986,-29.1797,-132.7148,-132.7148,-24,4
0.661004,-29.5312,-132.3633,-132.3633,-16,4
0.663023,-29.8828,-132.0117,-132.0117,-16,4
0.665042,-30.2344,-131.6602,-131.6602,-16,4
0.666982,-30.4102,-131.3086,-131.3086,-16,4
0.669023,-30.7617,-130.9570,-130.9570,-16,4
0.670951,-31.1133,-130.7812,-130.7812,-16,4
0.672989,-31.2891,-130.4297,-130.4297,-7,4
0.674995,-31.6406,-130.2539,-130.2539,-16,4
0.677014,-31.8164,-130.0781,-130.0781,-7,4
0.678983,-32.1680,-129.7266,-129.7266,-7,4
0.680965,-32.3438,-129.5508,-129.5508,-16,4
0.682997,-32.5195,-129.5508,-129.5508,-7,4
0.684957,-32.8711,-129.3750,-129.3750,0,4
0.692756,-33.5742,-128.8477,-128.8477,-7,4
0.693482,-33.5742,-128.8477,-128.8477,-24,4
0.693747,-33.5742,-128.8477,-128.8477,0,4
0.694014,-33.7500,-128.8477,-128.8477,0,4
