t_s,theta_deg,alpha_deg,alpha_raw_deg,pwm,mode
9.485488,63.6328,-148.1836,-148.1836,0,0
9.487453,63.6328,-148.1836,-148.1836,0,0
9.489426,63.6328,-148.1836,-148.1836,0,0
9.491488,63.6328,-148.1836,-148.1836,0,0
9.493488,63.6328,-148.1836,-148.1836,0,0
9.495407,63.6328,-148.1836,-148.1836,0,0
9.497435,63.6328,-148.1836,-148.1836,0,0
9.499476,63.6328,-148.1836,-148.1836,0,0
9.501821,63.6328,-148.1836,-148.1836,0,0
9.504848,63.6328,-148.1836,-148.1836,0,0
9.505429,63.6328,-148.1836,-148.1836,0,0
9.507463,63.6328,-148.1836,-148.1836,0,0
9.509493,63.6328,-148.1836,-148.1836,0,0
9.511441,63.6328,-148.1836,-148.1836,0,0
9.513435,63.6328,-148.1836,-148.1836,0,0
9.518703,63.6328,-148.1836,-148.1836,0,0
9.519058,63.6328,-148.1836,-148.1836,0,0
9.519422,63.6328,-148.1836,-148.1836,0,0
9.521413,63.6328,-148.1836,-148.1836,0,0
9.523408,63.6328,-148.1836,-148.1836,0,0
9.525497,63.6328,-148.1836,-148.1836,0,0
9.527493,63.6328,-148.1836,-148.1836,0,0
9.529457,63.6328,-148.1836,-148.1836,0,0
9.531450,63.6328,-148.1836,-148.1836,0,0
9.533497,63.6328,-148.1836,-148.1836,0,0
9.535490,63.6328,-148.1836,-148.1836,0,0
9.537403,63.6328,-148.1836,-148.1836,0,0
9.539493,63.6328,-148.1836,-148.1836,0,0
9.541490,63.6328,-148.1836,-148.1836,0,0
9.543489,63.6328,-148.1836,-148.1836,0,0
9.545482,63.6328,-148.1836,-148.1836,0,0
9.547461,63.6328,-148.1836,-148.1836,0,0
9.549415,63.6328,-148.1836,-148.1836,0,0
9.551454,63.6328,-148.1836,-148.1836,0,0
9.553480,63.6328,-148.1836,-148.1836,0,0
9.555417,63.6328,-148.1836,-148.1836,0,0
9.557462,63.6328,-148.1836,-148.1836,0,0
9.559456,63.6328,-148.1836,-148.1836,0,0
9.561452,63.6328,-148.1836,-148.1836,0,0
9.563449,63.6328,-148.1836,-148.1836,0,0
9.565442,63.6328,-148.1836,-148.1836,0,0
9.567426,63.6328,-148.1836,-148.1836,0,0
9.569411,63.6328,-148.1836,-148.1836,0,0
9.571408,63.6328,-148.1836,-148.1836,0,0
9.573404,63.6328,-148.1836,-148.1836,0,0
9.575495,63.6328,-148.1836,-148.1836,0,0
9.577494,63.6328,-148.1836,-148.1836,0,0
9.579494,63.6328,-148.1836,-148.1836,0,0
9.581494,63.6328,-148.1836,-148.1836,0,0
9.583494,63.6328,-148.1836,-148.1836,0,0
9.585494,63.6328,-148.1836,-148.1836,0,0
9.587494,63.6328,-148.1836,-148.1836,0,0
9.589494,63.6328,-148.1836,-148.1836,0,0
9.591494,63.6328,-148.1836,-148.1836,0,0
9.593494,63.6328,-148.1836,-148.1836,0,0
9.595494,63.6328,-148.1836,-148.1836,0,0
9.597494,63.6328,-148.1836,-148.1836,0,0
9.599494,63.6328,-148.1836,-148.1836,0,0
9.601494,63.6328,-148.1836,-148.1836,0,0
9.603494,63.6328,-148.1836,-148.1836,0,0
9.605494,63.6328,-148.1836,-148.1836,0,0
9.607494,63.6328,-148.1836,-148.1836,0,0
9.609494,63.6328,-148.1836,-148.1836,0,0
9.611494,63.6328,-148.1836,-148.1836,0,0
9.613494,63.6328,-148.1836,-148.1836,0,0
9.618199,63.6328,-148.1836,-148.1836,0,0
9.618503,63.6328,-148.1836,-148.1836,0,0
9.619447,63.6328,-148.1836,-148.1836,0,0
9.621442,63.6328,-148.1836,-148.1836,0,0
9.623439,63.6328,-148.1836,-148.1836,0,0
9.625435,63.6328,-148.1836,-148.1836,0,0
9.627432,63.6328,-148.1836,-148.1836,0,0
9.629428,63.6328,-148.1836,-148.1836,0,0
9.631422,63.6328,-148.1836,-148.1836,0,0
9.633420,63.6328,-148.1836,-148.1836,0,0
9.635414,63.6328,-148.1836,-148.1836,0,0
9.637427,63.6328,-148.1836,-148.1836,0,0
9.639422,63.6328,-148.1836,-148.1836,0,0
9.641420,63.6328,-148.1836,-148.1836,0,0
9.643414,63.6328,-148.1836,-148.1836,0,0
9.645409,63.6328,-148.1836,-148.1836,0,0
9.647408,63.6328,-148.1836,-148.1836,0,0
9.649404,63.6328,-148.1836,-148.1836,0,0
9.651495,63.6328,-148.1836,-148.1836,0,0
9.653496,63.6328,-148.1836,-148.1836,0,0
