sp,attempt,t,servo_deg,pend_deg,mode,pwm,v_bus
45,3,15.717,-2.64,79.81,5,44,0.000
45,3,15.853,-32.34,-4.75,5,44,0.000
45,3,16.000,-64.34,-94.22,5,-40,0.000
45,3,16.150,-45.18,-27.07,5,-42,0.000
45,3,16.296,-3.52,79.10,5,-44,0.000
45,3,16.438,-12.30,33.05,5,44,0.000
45,3,16.560,-61.70,-86.13,5,-35,0.000
45,3,16.713,-55.20,-59.41,5,-41,0.000
45,3,16.882,-2.99,66.97,5,-44,0.000
45,3,17.017,-7.03,40.43,5,44,0.000
45,3,17.170,-62.05,-89.65,5,-34,0.000
45,3,17.318,-58.36,-63.46,5,-41,0.000
45,3,17.470,-6.50,69.08,5,-44,0.000
45,3,17.599,-6.15,61.35,5,44,0.000
45,3,17.727,-59.59,-60.47,5,-20,0.000
45,3,17.899,-63.10,-77.52,5,-40,0.000
45,3,18.034,-10.72,48.87,5,-44,0.000
45,3,18.166,-1.76,79.45,5,44,0.000
45,3,18.327,-55.72,-55.37,5,-2,0.000
45,3,18.493,-63.10,-84.38,5,-40,0.000
45,3,18.632,-17.05,30.06,5,-44,0.000
45,3,18.765,-1.76,81.74,5,44,0.000
45,3,18.903,-34.98,-11.95,5,43,0.000
45,3,19.031,-63.46,-96.68,5,-40,0.000
45,3,19.166,-56.25,-58.53,5,-41,0.000
45,3,19.295,-5.45,65.04,5,-44,0.000
45,3,19.430,-2.11,68.20,5,44,0.000
45,3,19.560,-55.37,-53.97,5,2,0.000
45,3,19.692,-65.04,-97.73,5,-40,0.000
45,3,19.835,-33.22,-2.64,5,-43,0.000
45,3,19.957,-3.87,83.14,5,-44,0.000
45,3,20.098,-11.78,36.74,5,44,0.000
45,3,20.244,-64.16,-90.18,5,-40,0.000
45,3,20.375,-63.10,-82.09,5,-40,0.000
45,3,20.558,-6.68,65.39,5,-44,0.000
45,3,20.704,-5.45,57.30,5,44,0.000
45,3,20.832,-59.94,-67.85,5,-11,0.000
45,3,20.953,-64.34,-94.75,5,-40,0.000
45,3,21.085,-29.71,2.81,5,-43,0.000
45,3,21.221,-2.64,84.55,5,-44,0.000
45,3,21.362,-17.05,22.32,5,44,0.000
45,3,21.502,-62.75,-92.46,5,-20,0.000
45,3,21.628,-58.71,-69.26,5,-41,0.000
45,3,21.779,-8.96,48.69,5,-44,0.000
45,3,21.940,-3.69,56.43,5,44,0.000
45,3,22.091,-61.17,-81.39,5,-15,0.000
45,3,22.233,-61.35,-80.33,5,-41,0.000
45,3,22.365,-13.01,39.02,5,-44,0.000
45,3,22.529,-2.46,70.14,5,44,0.000
45,3,22.696,-61.52,-76.47,5,-16,0.000
45,3,22.849,-62.23,-80.33,5,-41,0.000
45,3,22.985,-11.78,44.47,5,-44,0.000
45,3,23.113,-1.93,80.86,5,44,0.000
45,3,23.246,-41.31,-20.74,5,43,0.000
45,3,23.371,-65.04,-95.10,5,-26,0.000
45,3,23.514,-50.10,-35.86,5,-42,0.000
45,3,23.666,-4.92,78.22,5,-44,0.000
45,3,23.805,-12.48,38.15,5,44,0.000
45,3,23.955,-64.86,-87.89,5,-26,0.000
45,3,24.082,-61.35,-69.96,5,-41,0.000
45,3,24.210,-11.07,49.40,5,-44,0.000
45,3,24.342,-2.64,76.11,5,44,0.000
45,3,24.499,-54.67,-52.91,5,3,0.000
45,3,24.631,-63.28,-92.81,5,-40,0.000
45,3,24.759,-33.05,-5.27,5,-43,0.000
45,3,24.894,-2.29,80.68,5,-44,0.000
45,3,25.039,-19.16,17.75,5,44,0.000
45,3,25.167,-62.58,-88.07,5,-19,0.000
45,3,25.353,-53.79,-49.92,5,-41,0.000
45,3,25.517,-2.11,81.03,5,-44,0.000
45,3,25.663,-21.80,13.01,5,44,0.000
45,3,25.803,-63.63,-91.23,5,-22,0.000
45,3,25.935,-54.14,-48.69,5,-41,0.000
45,3,26.070,-6.15,66.97,5,-44,0.000
45,3,26.205,-6.15,60.12,5,44,0.000
45,3,26.362,-63.81,-73.12,5,-40,0.000
45,3,26.496,-65.22,-79.10,5,-40,0.000
45,3,26.625,-14.59,44.47,5,-44,0.000
45,3,26.790,-5.10,66.27,5,44,0.000
45,3,26.914,-53.44,-47.64,5,12,0.000
45,3,27.046,-63.81,-95.27,5,-40,0.000
45,3,27.195,-26.19,7.21,5,-44,0.000
45,3,27.332,-1.41,81.21,5,-44,0.000
45,3,27.467,-18.81,15.12,5,44,0.000
45,3,27.596,-61.88,-90.18,5,-36,0.000
45,3,27.747,-59.41,-71.02,5,-41,0.000
45,3,27.920,-3.87,78.93,5,-44,0.000
45,3,28.068,-12.48,34.98,5,44,0.000
45,3,28.210,-64.51,-88.77,5,-40,0.000
45,3,28.333,-63.10,-79.81,5,-40,0.000
45,3,28.507,-7.56,63.46,5,-44,0.000
45,3,28.643,-3.34,67.85,5,44,0.000
45,3,28.765,-54.84,-52.03,5,7,0.000
45,3,28.888,-64.51,-98.79,5,-40,0.000
45,3,29.032,-47.99,-33.40,5,-42,0.000
45,3,29.177,-2.99,83.32,5,-44,0.000
45,3,29.311,-13.01,34.63,5,44,0.000
45,3,29.469,-66.09,-93.52,5,-40,0.000
45,3,29.593,-62.58,-70.14,5,-40,0.000
45,3,29.720,-11.60,53.61,5,-44,0.000
45,3,29.871,-4.04,74.53,5,44,0.000
45,3,30.046,-61.35,-69.61,5,-34,0.000
45,4,0.040,-12.48,-13.89,5,44,0.000
45,4,0.165,-24.26,-10.55,5,-44,0.000
45,4,0.297,-16.88,17.40,5,44,0.000
45,4,0.451,-42.72,-24.08,5,37,0.000
45,4,0.574,-43.77,-18.63,5,-42,0.000
45,4,0.696,-19.51,27.42,5,-44,0.000
45,4,0.838,-33.22,-9.32,5,43,0.000
45,4,0.965,-47.81,-40.96,5,-42,0.000
45,4,1.101,-11.95,25.66,5,-44,0.000
45,4,1.227,-7.91,22.32,5,44,0.000
45,4,1.362,-42.72,-49.40,5,36,0.000
45,4,1.484,-38.67,-29.18,5,-43,0.000
45,4,1.608,-6.33,44.65,5,-44,0.000
45,4,1.770,-18.98,13.18,5,44,0.000
45,4,1.891,-56.07,-62.05,5,-41,0.000
45,4,2.018,-31.46,-3.34,5,-43,0.000
45,4,2.172,-4.57,54.67,5,-44,0.000
45,4,2.346,-51.33,-56.95,5,10,0.000
45,4,2.466,-50.27,-53.97,5,-42,0.000
45,4,2.605,-4.04,46.41,5,-44,0.000
45,4,2.755,-2.81,42.01,5,44,0.000
45,4,2.889,-53.26,-67.68,5,4,0.000
45,4,3.035,-48.52,-46.23,5,-42,0.000
45,4,3.195,-1.41,64.86,5,-44,0.000
45,4,3.324,-18.98,11.95,5,44,0.000
45,4,3.461,-57.13,-76.64,5,-5,0.000
45,4,3.582,-46.05,-38.85,5,-42,0.000
45,4,3.721,-2.64,58.71,5,-44,0.000
45,4,3.875,-15.12,17.40,5,44,0.000
45,4,4.004,-55.20,-75.23,5,0,0.000
45,4,4.158,-42.89,-35.16,5,-43,0.000
45,4,4.297,0.18,64.86,5,-44,0.000
45,4,4.466,-23.91,0.70,5,44,0.000
45,4,4.591,-58.01,-81.56,5,-7,0.000
45,4,4.725,-42.89,-29.00,5,-42,0.000
45,4,4.849,-2.99,67.15,5,-44,0.000
45,4,4.996,-9.49,36.39,5,44,0.000
45,4,5.140,-59.59,-79.63,5,-11,0.000
45,4,5.270,-52.38,-50.98,5,-42,0.000
45,4,5.405,-3.16,63.46,5,-44,0.000
45,4,5.540,-1.23,57.66,5,44,0.000
45,4,5.695,-52.38,-57.83,5,8,0.000
45,4,5.842,-55.55,-68.20,5,-41,0.000
45,4,5.970,-4.22,55.72,5,-44,0.000
45,4,6.135,-1.05,57.83,5,44,0.000
45,4,6.286,-58.01,-76.99,5,-6,0.000
45,4,6.422,-55.90,-64.69,5,-41,0.000
45,4,6.568,-6.86,51.33,5,-44,0.000
45,4,6.706,-1.23,62.23,5,44,0.000
45,4,6.849,-56.07,-65.22,5,0,0.000
45,4,6.994,-58.89,-77.17,5,-41,0.000
45,4,7.130,-14.06,29.88,5,-44,0.000
45,4,7.280,1.23,71.72,5,44,0.000
45,4,7.420,-49.75,-49.57,5,15,0.000
45,4,7.545,-59.24,-90.53,5,-41,0.000
45,4,7.674,-36.74,-18.11,5,-43,0.000
45,4,7.814,0.88,79.28,5,-44,0.000
45,4,7.947,-8.09,39.20,5,44,0.000
45,4,8.070,-60.47,-78.22,5,-13,0.000
45,4,8.201,-61.00,-75.76,5,-41,0.000
45,4,8.337,-10.20,49.75,5,-44,0.000
45,4,8.463,-1.76,78.75,5,44,0.000
45,4,8.599,-42.54,-23.55,5,39,0.000
45,4,8.770,-62.93,-90.88,5,-40,0.000
45,4,8.898,-28.48,3.34,5,-44,0.000
45,4,9.031,-0.53,81.91,5,-44,0.000
45,4,9.191,-14.94,22.15,5,44,0.000
45,4,9.333,-59.77,-92.99,5,-12,0.000
45,4,9.454,-49.57,-47.28,5,-42,0.000
45,4,9.579,-1.41,67.68,5,-44,0.000
45,4,9.745,-0.70,57.48,5,44,0.000
45,4,9.898,-58.18,-79.10,5,-8,0.000
45,4,10.032,-57.30,-69.78,5,-41,0.000
45,4,10.236,-0.70,83.32,5,-44,0.000
45,4,10.435,-46.41,-35.16,5,29,0.000
45,4,10.558,-62.40,-94.39,5,-41,0.000
45,4,10.742,-16.70,27.07,5,-44,0.000
45,4,10.886,0.35,83.32,5,44,0.000
45,4,11.020,-29.53,-2.99,5,44,0.000
45,4,11.145,-61.88,-91.58,5,-18,0.000
45,4,11.273,-56.95,-63.63,5,-41,0.000
45,4,11.407,-5.62,59.59,5,-44,0.000
45,4,11.557,-0.18,67.32,5,45,0.000
45,4,11.695,-55.72,-66.62,5,1,0.000
45,4,11.846,-59.06,-83.50,5,-41,0.000
45,4,11.979,-11.78,34.28,5,-44,0.000
45,4,12.124,2.46,82.09,5,44,0.000
45,4,12.249,-27.25,-4.04,5,44,0.000
45,4,12.404,-59.59,-96.68,5,-41,0.000
45,4,12.529,-47.81,-41.84,5,-42,0.000
45,4,12.673,-0.35,77.34,5,-44,0.000
45,4,12.819,-4.39,46.93,5,44,0.000
45,4,12.944,-57.66,-75.76,5,-6,0.000
45,4,13.081,-60.12,-86.84,5,-41,0.000
45,4,13.226,-9.67,43.07,5,-44,0.000
45,4,13.375,1.05,85.25,5,44,0.000
45,4,13.507,-39.38,-20.21,5,43,0.000
45,4,13.682,-63.10,-95.80,5,-40,0.000
45,4,13.856,-11.25,44.12,5,-44,0.000
45,4,13.986,-0.53,85.96,5,44,0.000
45,4,14.130,-41.48,-22.68,5,43,0.000
45,4,14.294,-63.46,-96.68,5,-40,0.000
45,4,14.436,-30.76,0.35,5,-43,0.000
45,4,14.573,-1.41,85.61,5,-44,0.000
45,4,14.733,-25.31,2.46,5,44,0.000
45,4,14.867,-59.77,-94.92,5,-12,0.000
45,4,14.997,-53.61,-61.70,5,-41,0.000
45,4,15.152,0.70,76.82,5,-44,0.000
45,4,15.287,0.88,63.46,5,44,0.000
45,4,15.407,-53.44,-57.83,5,6,0.000
45,4,15.542,-61.88,-95.45,5,-41,0.000
45,4,15.678,-32.34,-4.04,5,-43,0.000
45,4,15.819,-1.58,86.48,5,-44,0.000
45,4,15.986,-17.58,22.50,5,44,0.000
45,4,16.118,-64.34,-96.15,5,-40,0.000
45,4,16.240,-58.01,-60.29,5,-41,0.000
45,4,16.378,-5.27,69.43,5,-44,0.000
45,4,16.507,-0.70,75.41,5,44,0.000
45,4,16.657,-49.40,-41.13,5,39,0.000
45,4,16.806,-63.10,-95.45,5,-40,0.000
45,4,16.929,-27.42,6.15,5,-44,0.000
45,4,17.054,-1.58,86.66,5,-44,0.000
45,4,17.183,-3.52,56.25,5,44,0.000
45,4,17.339,-61.17,-86.31,5,-31,0.000
45,4,17.477,-61.35,-85.25,5,-41,0.000
45,4,17.633,-4.75,66.80,5,-44,0.000
45,4,17.777,0.18,77.34,5,44,0.000
45,4,17.900,-49.04,-40.60,5,-42,0.000
45,4,18.040,-62.75,-100.19,5,-40,0.000
45,4,18.166,-46.41,-31.82,5,-42,0.000
45,4,18.302,-1.93,83.14,5,-44,0.000
45,4,18.431,-1.23,68.91,5,44,0.000
45,4,18.596,-60.65,-80.33,5,-14,0.000
45,4,18.719,-61.70,-87.54,5,-41,0.000
45,4,18.850,-15.12,31.11,5,-44,0.000
45,4,18.976,0.00,88.77,5,-44,0.000
45,4,19.116,-12.83,29.18,5,44,0.000
45,4,19.258,-62.23,-94.92,5,-19,0.000
45,4,19.451,-33.40,-6.50,5,-43,0.000
45,4,19.589,-1.23,86.13,5,-44,0.000
45,4,19.756,-19.34,15.64,5,44,0.000
45,4,19.928,-62.05,-98.26,5,-41,0.000
45,4,20.080,-37.97,-16.00,5,-43,0.000
45,4,20.203,-0.88,84.55,5,-44,0.000
45,4,20.339,-2.99,56.43,5,44,0.000
45,4,20.501,-60.47,-86.66,5,-14,0.000
45,4,20.624,-59.06,-76.11,5,-41,0.000
45,4,20.748,-10.72,40.43,5,-44,0.000
45,4,20.906,0.88,86.84,5,44,0.000
45,4,21.098,-56.25,-58.89,5,0,0.000
45,4,21.218,-63.10,-89.12,5,-40,0.000
45,4,21.343,-23.55,15.82,5,-44,0.000
45,4,21.504,-1.41,86.31,5,44,0.000
45,4,21.677,-50.80,-45.88,5,11,0.000
45,4,21.818,-61.00,-95.45,5,-41,0.000
45,4,21.951,-32.34,-8.61,5,-43,0.000
45,4,22.099,0.70,82.62,5,-44,0.000
45,4,22.229,-8.61,34.28,5,44,0.000
45,4,22.364,-59.59,-88.42,5,-11,0.000
45,4,22.528,-53.61,-55.02,5,-41,0.000
45,4,22.679,-2.29,75.59,5,-44,0.000
45,4,22.929,-53.61,-51.68,5,5,0.000
45,4,23.070,-62.93,-95.10,5,-40,0.000
45,4,23.220,-19.34,23.38,5,-44,0.000
45,4,23.348,-1.58,86.48,5,-44,0.000
45,4,23.544,-52.38,-45.00,5,18,0.000
45,4,23.667,-64.69,-97.56,5,-40,0.000
45,4,23.806,-45.70,-26.37,5,-42,0.000
45,4,23.942,-3.52,82.79,5,-44,0.000
45,4,24.109,-11.60,37.79,5,44,0.000
45,4,24.249,-64.51,-90.35,5,-40,0.000
45,4,24.402,-57.83,-57.48,5,-41,0.000
45,4,24.541,-6.50,66.80,5,-44,0.000
45,4,24.679,-1.93,67.85,5,44,0.000
45,4,24.810,-55.37,-60.12,5,2,0.000
45,4,24.951,-62.23,-99.67,5,-41,0.000
45,4,25.086,-33.05,-6.68,5,-43,0.000
45,4,25.223,-0.53,88.24,5,-44,0.000
45,4,25.355,-7.21,43.95,5,44,0.000
45,4,25.516,-61.17,-82.09,5,-31,0.000
45,4,25.643,-60.82,-74.88,5,-41,0.000
45,4,25.790,-6.86,63.46,5,-44,0.000
45,4,25.918,-0.70,84.20,5,44,0.000
45,4,26.042,-39.38,-17.05,5,43,0.000
45,4,26.177,-65.04,-99.32,5,-40,0.000
45,4,26.326,-55.37,-49.75,5,-41,0.000
45,4,26.467,-3.69,82.09,5,-44,0.000
45,4,26.594,-2.99,66.97,5,44,0.000
45,4,26.723,-58.89,-61.70,5,-18,0.000
45,4,26.861,-65.74,-99.32,5,-40,0.000
45,4,26.988,-42.36,-17.58,5,-42,0.000
45,4,27.157,-2.46,91.58,5,-44,0.000
45,4,27.335,-43.42,-26.37,5,43,0.000
45,4,27.476,-63.46,-102.66,5,-40,0.000
45,4,27.642,-36.91,-12.48,5,-43,0.000
45,4,27.868,0.88,80.33,5,44,0.000
45,4,28.046,-61.17,-80.33,5,-31,0.000
45,4,28.225,-63.63,-94.39,5,-40,0.000
45,4,28.383,-5.10,73.48,5,-44,0.000
45,4,28.514,-2.29,73.83,5,44,0.000
45,4,28.639,-55.20,-48.16,5,4,0.000
45,4,28.777,-66.44,-101.78,5,-40,0.000
45,4,28.909,-48.69,-30.06,5,-42,0.000
45,4,29.043,-5.10,81.91,5,-44,0.000
45,4,29.164,-2.46,71.37,5,44,0.000
45,4,29.386,-63.28,-102.31,5,-40,0.000
45,4,29.526,-55.72,-57.66,5,-41,0.000
45,4,29.671,-4.22,68.56,5,-44,0.000
45,4,29.794,0.88,78.75,5,44,0.000
45,4,29.915,-46.76,-36.39,5,42,0.000
45,5,0.026,-0.70,2.99,5,44,0.000
45,5,0.167,-4.75,8.09,5,-44,0.000
45,5,0.288,-0.88,18.98,5,44,0.000
45,5,0.417,-18.81,-8.09,5,44,0.000
45,5,0.549,-26.19,-1.23,5,-44,0.000
45,5,0.714,-11.07,37.09,5,44,0.000
45,5,0.853,-40.43,-18.46,5,42,0.000
45,5,0.991,-35.16,-1.23,5,-43,0.000
45,5,1.118,-8.26,50.10,5,-44,0.000
45,5,1.241,-25.14,5.45,5,44,0.000
45,5,1.367,-46.76,-41.48,5,-42,0.000
45,5,1.498,-17.23,22.50,5,-44,0.000
45,5,1.640,1.41,56.78,5,44,0.000
45,5,1.770,-34.63,-25.14,5,43,0.000
45,5,1.897,-45.88,-48.34,5,-42,0.000
45,5,2.040,-4.92,49.57,5,-44,0.000
45,5,2.172,0.35,61.35,5,44,0.000
45,5,2.320,-49.22,-45.00,5,17,0.000
45,5,2.462,-49.75,-41.66,5,-42,0.000
45,5,2.591,-3.87,61.52,5,-44,0.000
45,5,2.715,1.41,66.27,5,44,0.000
45,5,2.881,-47.99,-48.52,5,19,0.000
45,5,3.066,-30.23,-3.16,5,-43,0.000
45,5,3.206,6.50,83.32,5,-44,0.000
45,5,3.330,-5.98,33.40,5,44,0.000
45,5,3.496,-48.52,-66.44,5,17,0.000
45,5,3.624,-35.68,-17.58,5,-43,0.000
45,5,3.753,5.80,84.90,5,-44,0.000
45,5,3.884,2.29,60.29,5,44,0.000
45,5,4.044,-52.56,-68.56,5,6,0.000
45,5,4.184,-50.80,-52.38,5,-42,0.000
45,5,4.323,0.00,70.84,5,-44,0.000
45,5,4.456,4.92,79.98,5,44,0.000
45,5,4.576,-45.18,-34.28,5,30,0.000
45,5,4.710,-56.43,-78.75,5,-41,0.000
45,5,4.851,-28.30,5.62,5,-43,0.000
45,5,4.985,4.75,95.80,5,-44,0.000
45,5,5.122,-5.45,45.53,5,44,0.000
45,5,5.266,-55.20,-74.00,5,0,0.000
45,5,5.418,-51.33,-50.98,5,-42,0.000
45,5,5.545,2.29,81.56,5,-44,0.000
45,5,5.691,6.15,77.87,5,44,0.000
45,5,5.821,-44.65,-41.66,5,32,0.000
45,5,5.943,-53.61,-85.96,5,-41,0.000
45,5,6.102,-19.86,15.82,5,-44,0.000
45,5,6.231,7.91,101.07,5,-44,0.000
45,5,6.352,2.11,58.53,5,44,0.000
45,5,6.480,-52.21,-67.50,5,8,0.000
45,5,6.620,-55.55,-83.14,5,-41,0.000
45,5,6.781,-4.22,57.30,5,-44,0.000
45,5,6.975,4.22,76.47,5,44,0.000
45,5,7.118,-54.14,-62.40,5,2,0.000
45,5,7.251,-58.18,-85.61,5,-41,0.000
45,5,7.401,-11.25,42.01,5,-44,0.000
45,5,7.533,5.45,106.35,5,-44,0.000
45,5,7.693,-13.71,26.19,5,44,0.000
45,5,7.825,-55.37,-87.36,5,0,0.000
45,5,7.968,-50.98,-54.32,5,-42,0.000
45,5,8.106,2.99,81.39,5,-44,0.000
45,5,8.280,6.33,77.87,5,44,0.000
45,5,8.407,-50.98,-58.53,5,12,0.000
45,5,8.530,-56.25,-92.28,5,-41,0.000
45,5,8.687,-28.83,3.52,5,-44,0.000
45,5,8.827,5.45,105.64,5,-44,0.000
45,5,8.951,0.70,62.58,5,44,0.000
45,5,9.078,-54.67,-66.44,5,1,0.000
45,5,9.208,-57.83,-87.36,5,-41,0.000
45,5,9.336,-24.08,14.59,5,-44,0.000
45,5,9.473,5.10,106.52,5,-44,0.000
45,5,9.611,3.69,74.88,5,44,0.000
45,5,9.744,-54.49,-65.57,5,1,0.000
45,5,9.870,-57.83,-88.59,5,-41,0.000
45,5,10.012,-18.98,24.43,5,-44,0.000
45,5,10.174,6.86,108.63,5,44,0.000
45,5,10.302,-11.78,28.48,5,44,0.000
45,5,10.459,-54.84,-91.23,5,0,0.000
45,5,10.600,-50.80,-55.72,5,-42,0.000
45,5,10.752,5.62,94.22,5,-44,0.000
45,5,10.886,9.67,99.32,5,44,0.000
45,5,11.069,-54.49,-73.12,5,1,0.000
45,5,11.188,-57.48,-92.11,5,-41,0.000
45,5,11.358,-14.59,34.45,5,-44,0.000
45,5,11.486,5.27,111.09,5,-44,0.000
45,5,11.676,-39.55,-18.28,5,43,0.000
45,5,11.803,-58.36,-94.04,5,-9,0.000
45,5,11.968,-49.92,-41.13,5,-42,0.000
45,5,12.115,4.39,103.89,5,-44,0.000
45,5,12.276,5.98,79.28,5,44,0.000
45,5,12.405,-52.73,-69.61,5,6,0.000
45,5,12.545,-55.20,-88.42,5,-41,0.000
45,5,12.679,-15.29,26.72,5,-44,0.000
45,5,12.817,7.91,110.92,5,-44,0.000
45,5,12.958,1.76,59.06,5,44,0.000
45,5,13.093,-54.67,-76.99,5,1,0.000
45,5,13.240,-56.78,-78.40,5,-41,0.000
45,5,13.365,-9.14,47.46,5,-44,0.000
45,5,13.522,5.45,112.15,5,44,0.000
45,5,13.645,-11.60,35.68,5,44,0.000
45,5,13.787,-58.89,-88.77,5,-10,0.000
45,5,13.915,-58.01,-74.71,5,-41,0.000
45,5,14.046,-6.15,56.95,5,-44,0.000
45,5,14.216,7.38,107.40,5,44,0.000
45,5,14.354,-29.53,-3.52,5,44,0.000
45,5,14.492,-55.55,-96.68,5,0,0.000
45,5,14.649,-42.19,-26.89,5,-42,0.000
45,5,14.774,5.45,96.15,5,-44,0.000
45,5,14.905,9.32,98.44,5,44,0.000
45,5,15.050,-43.95,-32.52,5,36,0.000
45,5,15.194,-58.18,-97.38,5,-41,0.000
45,5,15.362,-23.73,17.58,5,-44,0.000
45,5,15.500,4.04,112.15,5,-44,0.000
45,5,15.633,-0.70,66.09,5,44,0.000
45,5,15.770,-58.36,-71.37,5,-8,0.000
45,5,15.909,-60.29,-84.73,5,-41,0.000
45,5,16.044,-16.00,35.51,5,-44,0.000
45,5,16.180,4.22,111.44,5,-44,0.000
45,5,16.301,1.41,65.22,5,44,0.000
45,5,16.425,-52.73,-66.27,5,8,0.000
45,5,16.571,-55.37,-92.46,5,-41,0.000
45,5,16.720,-7.38,43.59,5,-44,0.000
45,5,16.889,9.14,111.97,5,44,0.000
45,5,17.012,-12.66,27.25,5,44,0.000
45,5,17.144,-57.66,-86.13,5,-12,0.000
45,5,17.300,-58.53,-65.57,5,-41,0.000
45,5,17.463,-1.76,94.92,5,-44,0.000
45,5,17.601,2.81,107.23,5,44,0.000
45,5,17.737,-46.05,-25.49,5,42,0.000
45,5,17.872,-61.17,-98.44,5,-33,0.000
45,5,18.007,-55.90,-53.09,5,-41,0.000
45,5,18.166,2.46,105.12,5,-44,0.000
45,5,18.341,1.76,68.20,5,44,0.000
45,5,18.517,-56.43,-77.17,5,-6,0.000
45,5,18.638,-58.53,-81.39,5,-41,0.000
45,5,18.760,-12.66,41.13,5,-44,0.000
45,5,18.897,4.39,115.49,5,-44,0.000
45,5,19.038,-2.99,55.72,5,44,0.000
45,5,19.180,-57.66,-75.06,5,-5,0.000
45,5,19.362,-55.90,-59.59,5,-41,0.000
45,5,19.499,0.00,83.32,5,-44,0.000
45,5,19.668,7.38,99.49,5,44,0.000
45,5,19.790,-42.72,-29.18,5,40,0.000
45,5,19.965,-57.13,-97.38,5,-41,0.000
45,5,20.130,-21.45,18.11,5,-44,0.000
45,5,20.281,5.62,112.85,5,-44,0.000
45,5,20.545,-56.25,-69.78,5,-1,0.000
45,5,20.700,-58.18,-74.88,5,-41,0.000
45,5,20.827,-5.98,59.41,5,-44,0.000
45,5,20.958,5.27,112.68,5,44,0.000
45,5,21.102,-7.03,45.00,5,44,0.000
45,5,21.246,-58.36,-89.47,5,-9,0.000
45,5,21.383,-56.25,-66.44,5,-41,0.000
45,5,21.558,2.29,92.81,5,-44,0.000
45,5,21.699,6.68,91.58,5,44,0.000
45,5,21.841,-50.45,-49.22,5,14,0.000
45,5,21.967,-57.66,-97.21,5,-41,0.000
45,5,22.102,-49.22,-39.73,5,-42,0.000
45,5,22.241,3.52,101.60,5,-44,0.000
45,5,22.393,5.10,78.93,5,44,0.000
45,5,22.526,-52.21,-58.89,5,10,0.000
45,5,22.660,-57.13,-97.21,5,-41,0.000
45,5,22.796,-39.73,-17.40,5,-43,0.000
45,5,22.959,5.80,111.44,5,-44,0.000
45,5,23.105,-4.04,50.45,5,44,0.000
45,5,23.246,-58.53,-85.08,5,-9,0.000
45,5,23.380,-59.59,-81.91,5,-41,0.000
45,5,23.509,-13.01,42.89,5,-44,0.000
45,5,23.637,3.52,112.32,5,-44,0.000
45,5,23.788,-5.98,45.18,5,44,0.000
45,5,23.924,-55.37,-83.67,5,0,0.000
45,5,24.059,-54.84,-78.05,5,-41,0.000
45,5,24.183,-7.21,45.88,5,-44,0.000
45,5,24.310,7.56,112.15,5,-44,0.000
45,5,24.442,3.34,65.39,5,44,0.000
45,5,24.580,-55.02,-75.76,5,0,0.000
45,5,24.711,-57.83,-91.06,5,-41,0.000
45,5,24.849,-15.82,32.87,5,-44,0.000
45,5,25.000,4.75,113.38,5,44,0.000
45,5,25.154,-7.91,44.47,5,44,0.000
45,5,25.311,-60.47,-95.80,5,-29,0.000
45,5,25.496,-44.30,-18.11,5,-42,0.000
45,5,25.624,0.18,101.60,5,-45,0.000
45,5,25.756,4.04,93.87,5,44,0.000
45,5,25.882,-48.52,-35.51,5,41,0.000
45,5,26.046,-60.65,-99.14,5,-41,0.000
45,5,26.181,-38.15,-6.68,5,-43,0.000
45,5,26.330,2.11,108.46,5,-44,0.000
45,5,26.459,3.34,81.91,5,44,0.000
45,5,26.593,-54.84,-56.95,5,0,0.000
45,5,26.735,-61.00,-97.38,5,-41,0.000
45,5,26.869,-35.51,-0.35,5,-43,0.000
45,5,27.023,1.93,113.20,5,-44,0.000
45,5,27.168,1.76,77.17,5,44,0.000
45,5,27.303,-58.53,-76.64,5,-17,0.000
45,5,27.440,-60.47,-93.87,5,-41,0.000
45,5,27.576,-23.55,20.21,5,-44,0.000
45,5,27.715,3.52,114.26,5,-44,0.000
45,5,27.852,1.58,71.19,5,44,0.000
45,5,27.987,-56.60,-68.20,5,-6,0.000
45,5,28.111,-60.47,-98.79,5,-41,0.000
45,5,28.284,-19.16,29.88,5,-44,0.000
45,5,28.488,5.45,104.77,5,44,0.000
45,5,28.638,-49.57,-39.73,5,30,0.000
45,5,28.763,-60.29,-101.78,5,-28,0.000
45,5,28.892,-56.07,-53.61,5,-41,0.000
45,5,29.101,2.11,112.85,5,-44,0.000
45,5,29.226,1.93,75.76,5,44,0.000
45,5,29.371,-57.13,-66.80,5,-10,0.000
45,5,29.495,-61.52,-100.02,5,-41,0.000
45,5,29.620,-47.64,-24.61,5,-42,0.000
45,5,29.786,0.70,110.92,5,-44,0.000
45,5,29.919,3.87,88.59,5,44,0.000
50,1,0.039,-14.24,-12.83,5,49,0.000
50,1,0.169,-33.75,-9.49,5,-48,0.000
50,1,0.312,-22.50,34.98,5,-49,0.000
50,1,0.447,-47.81,-12.83,5,20,0.000
50,1,0.579,-53.79,-27.25,5,-46,0.000
50,1,0.726,-9.67,42.01,5,-49,0.000
50,1,0.847,-8.79,15.82,5,49,0.000
50,1,0.977,-41.66,-58.53,5,38,0.000
50,1,1.126,-32.70,-16.52,5,-48,0.000
50,1,1.248,2.81,68.20,5,-49,0.000
50,1,1.370,-4.75,35.68,5,49,0.000
50,1,1.502,-55.20,-68.20,5,0,0.000
50,1,1.633,-55.37,-55.55,5,-46,0.000
50,1,1.781,-2.81,65.04,5,-49,0.000
